Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Wilson Ramos","WSN",2.570793867111206,-8.496811866760254,11.067605972290039,18.19499969482422,1.837694525718689,1.0023447275161743,1.9012285470962524,7,2.055140733718872,0.5096394227864383,"Wilson Ramos",1433,467092
"Logan Forsythe","TBR",1.5165318250656128,-9.465049743652344,10.981581687927246,10.701799392700195,1.0930196046829224,0.9844902157783508,2.260200023651123,2,1.0370432138442993,0.5033802467043897,"Logan Forsythe",7185,523253
"Yadier Molina","STL",1.1712161302566528,-9.621011734008789,10.792227745056152,6.341999530792236,0.7023101449012756,0.9533291459083557,2.2293999195098877,2,0.7577123641967773,0.4708414204886673,"Yadier Molina",7007,425877
"José Bautista","TOR",1.1633378267288208,-9.140905380249023,10.304244041442871,10.787999153137207,1.0660120248794556,1.0101600885391235,,0,0.7670410871505737,0.38459600475950206,"Jose Bautista",1887,430832
"Alexei Ramirez","- - -",-1.3856316953897476,-9.250057816505432,7.864426255226135,-13.728599548339844,-1.4232936054468155,0.9933741466189415,0.9433428645133972,14,-1.779387280344963,0.38451335483975657,"Alexei Ramirez",5133,493351
"Jake Lamb","ARI",2.741823673248291,-10.646586418151855,13.388409614562988,19.18600082397461,1.7669141292572021,1.0231733322143555,1.245435357093811,17,2.306234836578369,0.37349066732469494,"Jake Lamb",13329,571875
"Chris Davis","BAL",1.6266032457351685,-11.240900039672852,12.867504119873047,16.84600067138672,1.6706997156143188,0.9920210242271423,,0,1.3042194843292236,0.3354667783711185,"Chris Davis",9272,448801
"Howie Kendrick","LAD",0.13998395204544067,-8.731103897094727,8.871088027954102,-0.7114001512527466,-0.011685971170663834,0.9381917715072632,1.0684525966644287,19,-0.1660398542881012,0.31524597215944833,"Howie Kendrick",4229,435062
"Christian Yelich","MIA",3.6162378787994385,-11.033041954040527,14.649280548095703,27.371999740600586,2.8610193729400635,1.042798399925232,0.898650050163269,4,3.1562979221343994,0.3115227794112885,"Christian Yelich",11477,592885
"Adeiny Hechavarría","MIA",-2.2455618381500244,-9.662898063659668,7.4173359870910645,-29.354400634765625,-3.0958216190338135,0.9749593138694763,0.42172500491142273,8,-2.606900691986084,0.3036642325714798,"Adeiny Hechavarria",10459,588751
"Jonathan Villar","MIL",2.076653480529785,-11.730331420898438,13.806985855102539,17.469999313354492,1.7393721342086792,1.0285565853118896,0.9891999959945679,4,1.7228153944015503,0.2961824032743845,"Jonathan Villar",10071,542340
"Anthony Rendon","WSN",1.7026557922363281,-10.466666221618652,12.16932201385498,21.70599937438965,2.2773351669311523,0.9847628474235535,2.3424999713897705,4,1.4328657388687134,0.29613510299997237,"Anthony Rendon",12861,543685
"Jayson Werth","WSN",0.9564283490180969,-10.34012222290039,11.296549797058105,7.368999481201172,0.7456682920455933,0.971153974533081,2.497450113296509,4,0.6933359503746033,0.2915010312975729,"Jayson Werth",1327,150029
"Nolan Arenado","COL",3.154576063156128,-11.790862083435059,14.945438385009766,35.8489990234375,3.0343520641326904,1.0063968896865845,,0,2.846249580383301,0.28827527306545786,"Nolan Arenado",9777,571448
"Hanley Ramirez","BOS",2.86271595954895,-10.747856140136719,13.61057186126709,31.336999893188477,3.046292543411255,1.0250048637390137,1.392133355140686,3,2.522703170776367,0.2701771957677801,"Hanley Ramirez",8001,434670
"Stephen Piscotty","STL",1.9734718799591064,-10.990710258483887,12.964181900024414,27.305200576782227,2.801088571548462,0.9816446304321289,1.8425666093826294,6,1.75819993019104,0.25217308951402995,"Stephen Piscotty",13367,572039
"Carlos González","COL",0.5285840034484863,-10.950778007507324,11.479362487792969,20.073999404907227,1.7174493074417114,0.9923979043960571,3.670599937438965,3,0.29875293374061584,0.23388019769487056,"Carlos Gonzalez",7287,471865
"Troy Tulowitzki","TOR",-0.2878737151622772,-10.16330623626709,9.875432014465332,-6.085000514984131,-0.5864982604980469,1.0514813661575317,,0,-0.48761308193206787,0.2138338934198976,"Troy Tulowitzki",3531,453064
"Starlin Castro","NYY",-0.023022044450044632,-11.031439781188965,11.008418083190918,-4.66200065612793,-0.4935164749622345,0.9702728986740112,1.7640000581741333,3,-0.2123764157295227,0.18864902472282047,"Starlin Castro",4579,516770
"Carlos Correa","HOU",3.4574995040893555,-11.348753929138184,14.806254386901855,33.25199890136719,3.501648426055908,1.0600574016571045,4.409599781036377,1,3.0857601165771484,0.17585524376514794,"Carlos Correa",14162,621043
"Chase Headley","NYY",-0.23299574851989746,-9.143843650817871,8.910847663879395,-5.259000301361084,-0.5641009211540222,0.994186520576477,1.2217600345611572,5,-0.40815046429634094,0.17379227929017596,"Chase Headley",4720,452104
"Brandon Crawford","SFG",0.7681601047515869,-12.240757942199707,13.008917808532715,13.776999473571777,1.6624788045883179,1.1218386888504028,3.6630001068115234,1,0.5170662999153137,0.16766681937009276,"Brandon Crawford",5343,543063
"Starling Marte","PIT",1.7229019403457642,-9.049819946289062,10.772722244262695,15.965999603271484,1.6368958950042725,1.0359269380569458,0.825166642665863,6,1.5311723947525024,0.13197765671479011,"Starling Marte",9241,516782
"Russell Martin","TOR",0.30557140707969666,-9.847576141357422,10.15314769744873,7.4760003089904785,0.740008533000946,1.0562440156936646,2.0956599712371826,10,0.1574752926826477,0.13182471994655476,"Russell Martin",4616,431145
"Travis Shaw","BOS",-0.7279501557350159,-9.003131866455078,8.275181770324707,0.7970001101493835,0.11598607897758484,0.940271258354187,1.9465999603271484,7,-0.8154630661010742,0.04127141739622009,"Travis Shaw",11982,543768
"Paul Goldschmidt","ARI",3.9872939586639404,-10.607158660888672,14.594451904296875,35.99300003051758,3.484668731689453,0.9939746260643005,,0,3.977170944213867,0.034293588288194066,"Paul Goldschmidt",9218,502671
"Joey Votto","CIN",4.085474014282227,-9.450056076049805,13.535530090332031,47.0890007019043,4.748027801513672,0.9575434923171997,1.8810666799545288,3,4.29695987701416,-0.03034008683040934,"Joey Votto",4314,458015
"Josh Harrison","PIT",-0.04098564386367798,-9.890917778015137,9.849931716918945,-3.413900136947632,-0.4077434539794922,1.0778864622116089,2.3215200901031494,5,0.002703703474253416,-0.04072778606601691,"Josh Harrison",8202,543281
"Nomar Mazara","TEX",-0.5029544830322266,-9.67566204071045,9.172707557678223,-0.2968001961708069,-0.051270321011543274,0.9492676854133606,1.3285818099975586,11,-0.4820723235607147,-0.04776187469624371,"Nomar Mazara",14553,608577
"Rougned Odor","TEX",0.6620364785194397,-12.252931594848633,12.91496753692627,8.794300079345703,0.7964093685150146,1.0333871841430664,0.2897999882698059,2,0.6909680962562561,-0.050321019654051335,"Rougned Odor",12282,596059
"Alcides Escobar","KCR",-2.3049025535583496,-12.355705261230469,10.050804138183594,-22.16699981689453,-2.2476277351379395,1.0052932500839233,,0,-2.2386367321014404,-0.05412963568819018,"Alcides Escobar",6310,444876
"Ian Kinsler","DET",1.3203035593032837,-11.476507186889648,12.796812057495117,18.045000076293945,1.8899308443069458,0.9623438715934753,3.271866798400879,3,1.4282543659210205,-0.05628785968963679,"Ian Kinsler",6195,435079
"Adam Eaton","CHW",1.1354578733444214,-11.552145957946777,12.687603950500488,16.29990005493164,1.6724668741226196,1.004260778427124,4.077600002288818,1,1.19087553024292,-0.06023506539993506,"Adam Eaton",11205,594809
"Anthony Rizzo","CHC",3.8498499393463135,-10.306760787963867,14.156610488891602,42.468997955322266,4.327417373657227,0.9738743901252747,2.9679999351501465,2,4.027233123779297,-0.07410530936876825,"Anthony Rizzo",3473,519203
"Khris Davis","OAK",1.1822997331619263,-11.457927703857422,12.640228271484375,15.07699966430664,1.4757215976715088,1.0287476778030396,1.4899500608444214,4,1.2256747484207153,-0.0764136043403636,"Khris Davis",9112,501981
"Cheslor Cuthbert","KCR",-1.0112276077270508,-8.666884422302246,7.655655860900879,-11.04800033569336,-1.0965639352798462,0.9516578912734985,0.6894999742507935,2,-0.9766569137573242,-0.08593881208049403,"Cheslor Cuthbert",10473,596144
"Jonathan Schoop","BAL",0.2958202660083771,-12.013008117675781,12.308828353881836,-3.1509997844696045,-0.2643359899520874,0.9796060919761658,,0,0.39739447832107544,-0.09541568456774452,"Jonathan Schoop",11265,570731
"Matt Carpenter","STL",2.9175777435302734,-8.979043960571289,11.896621704101562,26.646400451660156,2.8041975498199463,1.014082908630371,2.443533420562744,3,2.9925007820129395,-0.1154404167309937,"Matt Carpenter",8090,572761
"Jason Kipnis","CLE",1.9653749465942383,-12.205716133117676,14.171090126037598,16.895099639892578,1.6757169961929321,1.0122393369674683,7.154600143432617,1,2.0690085887908936,-0.12739767246132772,"Jason Kipnis",9776,543401
"Justin Turner","LAD",2.8008365631103516,-10.265353202819824,13.066189765930176,26.292999267578125,2.6724207401275635,0.997927725315094,2.692699909210205,10,2.9470601081848145,-0.14040738969661737,"Justin Turner",5235,457759
"Mookie Betts","BOS",3.1920416355133057,-12.020113945007324,15.212156295776367,37.904598236083984,3.765444040298462,0.978571355342865,0.06700000166893005,1,3.4268252849578857,-0.1648846834011395,"Mookie Betts",13611,605141
"Buster Posey","SFG",1.1598141193389893,-10.751826286315918,11.911640167236328,20.788000106811523,2.1183125972747803,1.0538997650146484,2.419628620147705,7,1.272686243057251,-0.17218868357362327,"Buster Posey",9166,457763
"Todd Frazier","CHW",0.40731996297836304,-12.101876258850098,12.509196281433105,1.9389997720718384,0.14289601147174835,0.9929608106613159,,0,0.5903913974761963,-0.18018390629929243,"Todd Frazier",785,453943
"Mike Trout","LAA",6.546825885772705,-9.076610565185547,15.623435974121094,73.55899810791016,7.756048679351807,0.9972264170646667,5.296000003814697,1,6.755874156951904,-0.19083960337151584,"Mike Trout",10155,545361
"Mark Trumbo","BAL",1.325890302658081,-12.144174575805664,13.470064163208008,20.867000579833984,2.1199254989624023,0.9972647428512573,,0,1.578847050666809,-0.24932015004936847,"Mark Trumbo",6876,444432
"Danny Espinosa","WSN",-1.1929863691329956,-10.06408977508545,8.87110424041748,-4.87600040435791,-0.46818751096725464,0.9729275703430176,0.06159999966621399,1,-0.9668068885803223,-0.259375209139854,"Danny Espinosa",9219,457787
"Stephen Vogt","OAK",0.31471580266952515,-8.92249870300293,9.237214088439941,1.7540003061294556,0.2758035361766815,0.9751102328300476,2.111840009689331,10,0.6213588118553162,-0.29860986299429326,"Stephen Vogt",5000,519390
"Dexter Fowler","CHC",1.7512890100479126,-8.15718936920166,9.908479690551758,24.33060073852539,2.461052656173706,0.9454529881477356,0.35405001044273376,4,2.1556785106658936,-0.30335054512747606,"Dexter Fowler",4062,451594
"Manny Machado","BAL",1.8261032104492188,-11.012628555297852,12.83873176574707,28.878000259399414,2.976813316345215,0.9475551247596741,,0,2.2405526638031006,-0.3133790749183709,"Manny Machado",11493,592518
"Marwin Gonzalez","HOU",-0.5204561352729797,-9.475959777832031,8.955504417419434,-13.798999786376953,-1.4049537181854248,1.0052754878997803,1.6157538890838623,13,-0.1927780956029892,-0.3249467883094951,"Marwin Gonzalez",5497,503556
"Jose Altuve","HOU",3.087303638458252,-11.339262008666992,14.426566123962402,39.984100341796875,4.138008117675781,1.013763666152954,,0,3.383859872817993,-0.3384719372116609,"Jose Altuve",5417,514888
"Yasmany Tomás","ARI",-0.526241660118103,-11.809216499328613,11.282974243164062,0.5830009579658508,-0.00707059632986784,1.1026626825332642,0.3709000051021576,4,-0.11324194818735123,-0.36400432889632783,"Yasmany Tomas",17171,630111
"Carlos Beltrán","- - -",1.7319681346416473,-10.151758193969727,11.883726119995117,21.23099994659424,2.160327225923538,1.0000440575859764,1.7794000018726697,11,2.1078331768512726,-0.3759413451829008,"Carlos Beltran",589,136860
"Asdrúbal Cabrera","NYM",0.30971819162368774,-9.428011894226074,9.737730026245117,6.4930009841918945,0.7337293028831482,0.9414116144180298,1.2345999479293823,6,0.7644782066345215,-0.43548482384610954,"Asdrubal Cabrera",4962,452678
"Jean Segura","ARI",1.8275337219238281,-12.295419692993164,14.122954368591309,27.76729965209961,2.665691614151001,1.0119640827178955,1.009600043296814,2,2.259242534637451,-0.45331507818513717,"Jean Segura",5933,516416
"César Hernández","PHI",-0.7171006202697754,-9.98425006866455,9.267149925231934,-1.857200026512146,-0.16894854605197906,0.9291437268257141,1.6237200498580933,5,-0.30691415071487427,-0.4648723873266045,"Cesar Hernandez",10556,514917
"Eric Hosmer","KCR",0.42541953921318054,-12.328701972961426,12.754121780395508,13.652999877929688,1.3501276969909668,1.0188627243041992,,0,0.8923717737197876,-0.474828243011362,"Eric Hosmer",3516,543333
"Kole Calhoun","LAA",1.559627652168274,-10.528036117553711,12.087663650512695,26.582500457763672,2.779287338256836,0.9350424408912659,1.2727999687194824,1,2.143806219100952,-0.4758309658261761,"Kole Calhoun",11200,594777
"Matt Kemp","- - -",-0.021022632718086243,-12.743456363677979,12.722434043884277,8.226000308990479,0.6866994351148605,1.0340896031435798,1.4810000658035278,3,0.47579990047961473,-0.4961295050459681,"Matt Kemp",5631,461314
"Curtis Granderson","NYM",0.7496880292892456,-10.511476516723633,11.261163711547852,1.4312001466751099,0.18836399912834167,0.9572426676750183,1.4449800252914429,10,1.2983784675598145,-0.5152039867250728,"Curtis Granderson",4747,434158
"Danny Valencia","OAK",0.2802814841270447,-9.007951736450195,9.288233757019043,9.868000030517578,0.9498783946037292,0.9644570350646973,3.434119939804077,5,0.8208802938461304,-0.5302696456400722,"Danny Valencia",6364,502143
"Josh Donaldson","TOR",4.361186504364014,-10.660604476928711,15.021790504455566,48.21900177001953,4.847551345825195,1.0024389028549194,1.2696000337600708,1,4.887774467468262,-0.5371985950201053,"Josh Donaldson",5038,518626
"Denard Span","SFG",-0.8661043643951416,-11.210833549499512,10.34472942352295,1.7076996564865112,0.19040098786354065,1.0115236043930054,1.5995111465454102,9,-0.30814260244369507,-0.5480948206215562,"Denard Span",8347,452655
"Francisco Lindor","CLE",1.1358217000961304,-10.837882041931152,11.97370433807373,7.388998985290527,0.6894747018814087,0.9725213646888733,2.4158666133880615,3,1.741692066192627,-0.5737776723947079,"Francisco Lindor",12916,596019
"Scooter Gennett","MIL",-0.9246477484703064,-10.414836883544922,9.490187644958496,-6.675999641418457,-0.641758143901825,1.0259674787521362,1.3522154092788696,13,-0.2928006649017334,-0.6084440310753135,"Scooter Gennett",10339,571697
"Andrew McCutchen","PIT",0.2823023200035095,-11.595649719238281,11.877951622009277,8.9010009765625,0.8520433306694031,0.9583558440208435,1.6486999988555908,2,0.9147042036056519,-0.6201347889516002,"Andrew McCutchen",9847,457705
"Robinson Canó","SEA",3.16862416267395,-12.059707641601562,15.22833251953125,30.483999252319336,3.158862829208374,0.9769272208213806,,0,3.8805856704711914,-0.6371258761890388,"Robinson Cano",3269,429664
"Yunel Escobar","LAA",-0.5979980826377869,-9.43058967590332,8.832592010498047,-7.7363996505737305,-0.8170932531356812,0.9308562278747559,2.126800060272217,3,0.016301583498716354,-0.6587188169345181,"Yunel Escobar",4191,488862
"Odúbel Herrera","PHI",0.9854937791824341,-10.787137985229492,11.772632598876953,9.491100311279297,1.043418049812317,0.9748331308364868,1.2347142696380615,7,1.67087721824646,-0.6599413482921843,"Odubel Herrera",11476,546318
"David Ortiz","BOS",4.367213726043701,-11.35720157623291,15.72441577911377,59.06500244140625,5.837285041809082,1.0320936441421509,2.0333666801452637,12,4.896100044250488,-0.6646877583298494,"David Ortiz",745,120074
"Jason Heyward","CHC",-2.6813414096832275,-11.250864028930664,8.5695219039917,-14.54539966583252,-1.513795256614685,0.9994120001792908,2.9988999366760254,2,-1.9318501949310303,-0.7510687706229202,"Jason Heyward",4940,518792
"Brandon Belt","SFG",1.6048918962478638,-11.60313606262207,13.208027839660645,28.45599937438965,2.9579639434814453,1.0612537860870361,1.570080041885376,5,2.304431200027466,-0.792170968508968,"Brandon Belt",10264,474832
"Kyle Seager","SEA",1.691747784614563,-11.837200164794922,13.528949737548828,28.50200080871582,3.06292986869812,1.0064847469329834,,0,2.485029697418213,-0.8041817861411156,"Kyle Seager",9785,572122
"Wil Myers","SDP",1.523127794265747,-11.785040855407715,13.308167457580566,29.625999450683594,3.2256550788879395,1.0051079988479614,1.8552000522613525,3,2.3472158908843994,-0.8318286926812892,"Wil Myers",10047,571976
"Victor Martinez","DET",-0.6001222133636475,-11.01412582397461,10.4140043258667,3.4180002212524414,0.36285850405693054,1.0207605361938477,1.4708000421524048,11,0.2607179284095764,-0.8486346748791727,"Victor Martinez",393,400121
"Mike Napoli","CLE",0.6403758525848389,-11.822310447692871,12.462685585021973,12.527999877929688,1.2463260889053345,1.0096431970596313,1.8567999601364136,1,1.5293264389038086,-0.8950668762684184,"Mike Napoli",3057,435063
"Daniel Murphy","WSN",3.8158020973205566,-9.385149955749512,13.200952529907227,45.90700149536133,4.708284378051758,1.0315463542938232,1.8341429233551025,7,4.605752944946289,-0.9066442413604174,"Daniel Murphy",4316,502517
"Marcus Semien","OAK",-1.169535756111145,-10.900362014770508,9.730826377868652,0.10990020632743835,0.07115228474140167,0.960698664188385,,0,-0.28638336062431335,-0.9309970727077026,"Marcus Semien",12533,543760
"Marcell Ozuna","MIA",0.6325759291648865,-10.47994613647461,11.11252212524414,3.5920000076293945,0.42416080832481384,0.9842041730880737,1.573199987411499,6,1.576593279838562,-0.9338649248265182,"Marcell Ozuna",10324,542303
"Ben Zobrist","CHC",1.3322416543960571,-10.656054496765137,11.988295555114746,20.54559898376465,2.103142261505127,1.039363145828247,0.7074999809265137,4,2.2305004596710205,-0.9487139544025263,"Ben Zobrist",7435,450314
"Brandon Phillips","CIN",-1.4237244129180908,-10.847074508666992,9.42335033416748,-5.463000297546387,-0.5291524529457092,0.9740272164344788,,0,-0.5076878070831299,-0.9540007257381318,"Brandon Phillips",791,408252
"Kendrys Morales","KCR",-0.5052798986434937,-11.14920425415039,10.64392375946045,11.381999969482422,1.1351475715637207,0.989460289478302,2.016439914703369,5,0.5078068971633911,-1.018469026827943,"Kendrys Morales",8610,434778
"Eduardo Núñez","- - -",-0.6664240658283234,-11.956793785095215,11.290369987487793,-2.3798999786376953,-0.26693081855773926,1.1096441767498353,0.7177600085735321,5,0.4248957000672817,-1.0254702624286052,"Eduardo Nunez",6848,456488
"Corey Seager","LAD",2.8071699142456055,-10.630596160888672,13.437766075134277,33.5890007019043,3.5315756797790527,0.9509955048561096,1.3015714883804321,7,3.9887988567352295,-1.036976371864132,"Corey Seager",13624,608369
"DJ LeMahieu","COL",1.3406398296356201,-10.105108261108398,11.445748329162598,23.528099060058594,2.0090537071228027,0.9304378032684326,1.361199975013733,1,2.5474395751953125,-1.106569669731203,"DJ LeMahieu",9874,518934
"Didi Gregorius","NYY",-1.0435609817504883,-10.32217025756836,9.278610229492188,-4.664999961853027,-0.5297484993934631,0.9367526769638062,1.3259999752044678,2,0.016266804188489914,-1.1302865528513582,"Didi Gregorius",6012,544369
"Gregory Polanco","PIT",0.2130175679922104,-10.712488174438477,10.925505638122559,10.824999809265137,1.1192938089370728,1.0311170816421509,2.1975250244140625,8,1.4718999862670898,-1.2653108687122145,"Gregory Polanco",12907,570256
"George Springer","HOU",1.7900376319885254,-13.024215698242188,14.814253807067871,29.785999298095703,2.9886178970336914,0.998623251914978,,0,3.0798652172088623,-1.2873597567602728,"George Springer",12856,543807
"Chris Carter","MIL",-0.15980981290340424,-12.42121410369873,12.261404037475586,0.317000150680542,0.06296871602535248,1.0460948944091797,1.203279972076416,5,1.18576180934906,-1.338529797948854,"Chris Carter",9911,474892
"Zack Cozart","CIN",-1.650732398033142,-9.23165225982666,7.580920219421387,-5.820899963378906,-0.6531190872192383,0.9653807282447815,2.0346999168395996,8,-0.36947354674339294,-1.3404553442491183,"Zack Cozart",2616,446359
