Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"J.T. Realmuto","PHI",145,593,25,92,83,9,0.069139966,0.207419898,0.217472119,0.309045226,0.275092936,0.327702702,0.492565055,0.33972870444847364,0.341,107.35131428082538,5.344548895955086,11.096104819546955,30.964176177978516,5.921425171104333,"J.T. Realmuto",11739,592663
"Mookie Betts","BOS",150,706,29,135,80,16,0.137393767,0.14305949,0.229480737,0.308823529,0.29480737,0.390934844,0.524288107,0.3803322583436966,0.411,134.63002813658872,3.230177167803049,34.47812667664997,0.7585797309875488,5.903582554041299,"Mookie Betts",13611,605141
"DJ LeMahieu","NYY",145,655,26,109,102,5,0.070229007,0.13740458,0.191029901,0.348979591,0.327242524,0.374617737,0.518272425,0.3747621643433877,0.378,136.0254966079629,-1.3985103890299797,28.76037278550902,6.698444366455078,5.745924549084011,"DJ LeMahieu",9874,518934
"Yasmani Grandal","MIL",153,632,28,79,77,5,0.172468354,0.219936708,0.222222222,0.279202279,0.245614035,0.379746835,0.467836257,0.36083874768680996,0.366,121.20375040254218,-2.963480496779084,14.717055434697553,24.240806877613068,5.740856496293871,"Yasmani Grandal",11368,518735
"Javier Báez","CHC",138,561,29,89,85,11,0.049910873,0.278074866,0.25047081,0.344827586,0.280602636,0.315508021,0.531073446,0.34710139335269996,0.332,112.3413430171423,1.383835113607347,10.5184648462879,29.021342277526855,5.577530285674156,"Javier Baez",12979,595879
"Juan Soto","WSN",150,659,34,110,110,12,0.163884673,0.20030349,0.265682657,0.311518324,0.282287822,0.40060698,0.547970479,0.39400750825681335,0.409,142.56490607654976,0.330844072625041,37.33945268956711,-1.504732608795166,5.521117380136864,"Juan Soto",20123,665742
"Matt Chapman","OAK",156,670,36,102,91,1,0.108955223,0.219402985,0.25728988,0.270471464,0.24871355,0.341791044,0.50600343,0.3543069247879199,0.359,125.31403693439424,-1.4141207840293646,20.262929790752104,11.672316312789917,5.4564030999985285,"Matt Chapman",16505,656305
"Josh Donaldson","ATL",155,659,37,96,94,4,0.151745068,0.235204855,0.262295082,0.292479108,0.258652094,0.37936267,0.520947176,0.37736235343520863,0.385,131.01182498796396,-1.8252481650561094,25.138384537729678,7.575035572052002,5.2179525756791225,"Josh Donaldson",5038,518626
"Yoán Moncada","CHW",132,559,25,83,79,10,0.07155635,0.275491949,0.232876712,0.405970149,0.315068493,0.367383512,0.547945205,0.3794245002724284,0.358,139.26026618538273,-0.03694209922105074,28.012809939629236,4.946801662445068,5.165806144220266,"Yoan Moncada",17232,660162
"Jose Altuve","HOU",124,548,31,89,74,6,0.074817518,0.149635036,0.252,0.302564102,0.298,0.352833638,0.55,0.3739447178526814,0.344,137.20780068711292,-0.5402599237859249,25.51998765654164,5.778290033340454,4.96578684763897,"Jose Altuve",5417,514888
"Ronald Acuña Jr.","ATL",156,715,41,127,101,37,0.106293706,0.262937062,0.238019169,0.336683417,0.279552715,0.365168539,0.517571884,0.36889346095465,0.39,125.46324954488173,6.41631558444351,30.437008524023742,-3.356510639190674,4.844241764894679,"Ronald Acuna Jr.",18401,660670
"Carlos Santana","CLE",158,686,34,110,93,4,0.157434402,0.157434402,0.233856893,0.29330254,0.280977312,0.396501457,0.514834205,0.3796459741514585,0.367,138.43414991165827,1.0421589193865657,34.74025577505607,-10.455966472625732,4.7695123463456195,"Carlos Santana",2396,467793
"Jeff McNeil","NYM",133,567,23,83,75,5,0.061728395,0.132275132,0.213725491,0.336561743,0.317647058,0.384479717,0.531372549,0.3844523276902933,0.35,144.12829736283746,-2.758600166067481,30.252948097043557,0.3976113796234131,4.73271657810136,"Jeff McNeil",15362,643446
"Pete Alonso","NYM",161,693,53,103,120,1,0.103896103,0.264069264,0.323283082,0.28021978,0.25963149,0.357864357,0.582914572,0.3841176861585314,0.38,143.90904982962908,0.5988499196246266,40.74583507902664,-14.491709470748901,4.695855809957003,"Pete Alonso",19251,624413
"Nelson Cruz","MIN",120,521,41,81,108,0,0.107485604,0.251439539,0.328193832,0.350877192,0.310572687,0.392307692,0.638766519,0.4173317082459107,0.415,164.02159808158166,-2.430383159779012,40.20088115155063,-12.314814567565918,4.539479439790877,"Nelson Cruz",2434,443558
"Tim Anderson","CHW",123,518,18,81,56,17,0.028957528,0.21042471,0.172690763,0.399463806,0.335341365,0.357142857,0.508032128,0.3631293819677876,0.321,128.23944187904743,2.0457007056102157,20.741750135592046,6.856409907341003,4.500972721824531,"Tim Anderson",15172,641313
"Kris Bryant","CHC",147,634,31,108,77,4,0.116719242,0.228706624,0.239410682,0.330623306,0.281767955,0.38170347,0.521178637,0.3794689480727318,0.349,133.54763648284256,0.808548940345645,28.870434544531996,-3.920951008796692,4.386447293739422,"Kris Bryant",15429,592178
"Trea Turner","WSN",122,569,19,96,57,35,0.075571177,0.198594024,0.199616123,0.347826086,0.297504798,0.353251318,0.497120921,0.3557595131258485,0.339,117.5059167201515,7.198827946558595,20.34086804797942,6.6103715896606445,4.379602946620667,"Trea Turner",16252,607208
"Freddie Freeman","ATL",158,692,38,113,121,6,0.125722543,0.183526011,0.254606365,0.31797235,0.29480737,0.388728323,0.549413735,0.38708458808025076,0.397,137.38155426805582,-0.2775159552693367,33.85192014411307,-10.862547218799591,4.375661300622223,"Freddie Freeman",5361,518692
"Max Muncy","LAD",141,589,35,101,98,4,0.152801358,0.252971137,0.264887063,0.283387622,0.250513347,0.373514431,0.51540041,0.37249012686768357,0.38,132.81927925195404,0.23170653078705072,25.735806238530557,0.5301394462585449,4.374971245706417,"Max Muncy",13301,571970
"Eugenio Suárez","CIN",159,662,49,87,103,3,0.105740181,0.285498489,0.300869566,0.311953352,0.271304347,0.358006042,0.572173913,0.3807144797319337,0.355,130.48772739733005,-4.020112499594688,22.60851028540383,0.9897063970565796,4.341902891842923,"Eugenio Suarez",12552,553993
"Austin Meadows","TBR",138,591,33,83,89,12,0.091370558,0.221658206,0.267924529,0.330601092,0.290566037,0.363790186,0.558490566,0.3796176519149389,0.375,143.8846563117791,-1.570842195302248,31.577679186452407,-9.46601915359497,4.224627892400409,"Austin Meadows",15672,640457
"Ozzie Albies","ATL",160,702,24,102,86,15,0.076923076,0.159544159,0.2046875,0.324803149,0.2953125,0.351851851,0.5,0.3537985326229841,0.346,115.5734854643437,5.685154190286994,20.109249969897864,0.8351490497589111,4.208002286925392,"Ozzie Albies",16556,645277
"Michael Conforto","NYM",151,648,33,90,92,7,0.129629629,0.229938271,0.236794171,0.29032258,0.256830601,0.36265432,0.493624772,0.3582764546941636,0.371,126.97861616887052,1.412582433782518,24.477947820085504,-2.2310791015625,4.167298976229345,"Michael Conforto",16376,624424
"Yuli Gurriel","HOU",144,612,31,85,104,5,0.060457516,0.10620915,0.242907801,0.289029535,0.29787234,0.343137254,0.540780141,0.36429392705198194,0.321,130.6807127676951,-1.0011222595348954,22.997198054393003,-3.886996269226074,4.006904092411138,"Yuli Gurriel",19198,493329
"Justin Turner","LAD",135,549,27,80,67,2,0.092896174,0.160291438,0.219206681,0.303523035,0.290187891,0.371584699,0.509394572,0.3698478160548384,0.377,131.08811299582322,-3.4454637244343758,19.072668752119185,3.5360686779022217,3.89589618150835,"Justin Turner",5235,457759
"J.D. Martinez","BOS",146,657,36,98,105,2,0.109589041,0.210045662,0.252173913,0.342364532,0.304347826,0.382621951,0.556521739,0.3861450111663323,0.4,138.5613483268925,-1.197674428112805,31.18267709961046,-14.959473848342896,3.8846415614857537,"J.D. Martinez",6184,502110
"Bryce Harper","PHI",157,682,35,98,114,15,0.14516129,0.260997067,0.249563699,0.313186813,0.260034904,0.372434017,0.509598603,0.36547490532458626,0.387,124.21948662588713,-1.5158485369756818,20.27704872667603,-2.226691722869873,3.8649811831988554,"Bryce Harper",11579,547180
"Max Kepler","MIN",134,596,36,98,90,1,0.10067114,0.166107382,0.267175573,0.244274809,0.251908396,0.335570469,0.519083969,0.3550047258402677,0.343,121.8681930068228,-0.8462359718978405,15.811774730089287,2.2780721187591553,3.8515699552484057,"Max Kepler",12144,596146
"Michael Brantley","HOU",148,637,22,88,90,3,0.080062794,0.103610675,0.191304348,0.3197556,0.311304347,0.372056514,0.502608695,0.36682630356177925,0.357,132.39342672718925,0.11624305881559849,26.489289722554364,-10.01139497756958,3.839092456698255,"Michael Brantley",4106,488726
"Matt Olson","OAK",127,547,36,73,91,0,0.093235831,0.252285191,0.277432712,0.3,0.267080745,0.351005484,0.544513457,0.3680070460946472,0.388,134.57979537039904,-2.5740911858156323,21.60131190335056,-2.2007904052734375,3.8066703709090204,"Matt Olson",14344,621566
"Victor Robles","WSN",155,617,17,86,65,28,0.056726094,0.226904376,0.164835165,0.30964467,0.254578754,0.325695581,0.419413919,0.31671895704379205,0.294,91.92766416133715,4.155445008538663,-2.415836152280206,20.743536949157715,3.690648569886273,"Victor Robles",18363,645302
"Bryan Reynolds","PIT",134,546,16,83,68,3,0.084249084,0.221611721,0.189409368,0.386554621,0.313645621,0.377289377,0.503054989,0.3710365610899943,0.359,130.01199526304546,-0.805139402858913,20.814735440171408,-0.3092353343963623,3.682324096088342,"Bryan Reynolds",19326,668804
"Starling Marte","PIT",132,586,23,97,82,25,0.042662116,0.160409556,0.207792208,0.319248826,0.294990723,0.342465753,0.502782931,0.3527712786177215,0.362,118.04510608370288,3.712506870739162,17.664065199085773,1.24388986825943,3.6510168614327396,"Starling Marte",9241,516782
"Anthony Rizzo","CHC",146,613,27,89,94,5,0.115823817,0.140293637,0.2265625,0.305970149,0.29296875,0.404567699,0.51953125,0.3897227875521926,0.388,140.26565800261633,-6.565903028473258,25.999836026633353,-8.405504941940308,3.607032158880637,"Anthony Rizzo",3473,519203
"Corey Seager","LAD",134,541,19,82,87,1,0.081330868,0.181146025,0.210633946,0.303191489,0.27198364,0.334565619,0.482617586,0.3403257728730879,0.331,111.74611707322666,2.9684077817946672,11.35252330612587,8.11780071258545,3.5662974471918503,"Corey Seager",13624,608369
"Jorge Soler","KCR",162,679,48,95,117,3,0.107511045,0.26215022,0.303904924,0.294277929,0.264855687,0.353550295,0.568760611,0.3783660905676469,0.396,135.8049760849305,-2.007741590961814,29.064825972166368,-17.466663122177124,3.512737235827954,"Jorge Soler",14221,624585
"Trey Mancini","BAL",154,679,35,106,97,1,0.092783505,0.210603829,0.244186046,0.326340326,0.290697674,0.36377025,0.53488372,0.3728200801201826,0.362,132.23978655648375,-1.8096038913354278,26.168991698867924,-14.80748987197876,3.4897508860833826,"Trey Mancini",15149,641820
"José Ramírez","CLE",129,542,23,68,83,24,0.095940959,0.136531365,0.224066391,0.255754475,0.255186721,0.326568265,0.479253112,0.33444160057131567,0.342,107.86122311291173,5.978214266709983,11.423910191070652,4.8227434158325195,3.4827706397088916,"Jose Ramirez",13510,608070
"Christian Vázquez","BOS",138,521,23,66,72,4,0.063339731,0.193857965,0.201244814,0.304709141,0.275933609,0.32046332,0.477178423,0.3313744722060787,0.313,101.51856804389581,-3.544440417550504,-2.5332429842785933,19.309529662132263,3.460411652614304,"Christian Vazquez",9774,543877
"Jonathan Villar","BAL",162,714,24,111,73,40,0.085434173,0.246498599,0.179127726,0.340807174,0.274143302,0.338959212,0.453271028,0.33539229120047953,0.315,106.92637194069817,7.528765263967216,13.849506332001162,-4.206578731536865,3.4458314079888854,"Jonathan Villar",10071,542340
"Tommy Pham","TBR",145,654,21,77,68,25,0.123853211,0.188073394,0.176366843,0.316037735,0.273368606,0.368501529,0.449735449,0.3488893591440641,0.354,123.10229011287912,2.7808762984350324,22.091520425702782,-10.711128950119019,3.4037272032365378,"Tommy Pham",2967,502054
"Nick Ahmed","ARI",158,625,19,79,82,8,0.0832,0.1808,0.183453237,0.279816513,0.253597122,0.315705128,0.437050359,0.3147012686231129,0.321,90.86745245971146,3.399058156646788,-4.13168130210248,19.146278858184814,3.3936260878924305,"Nick Ahmed",12147,605113
"Gleyber Torres","NYY",144,604,38,96,90,5,0.079470198,0.213576158,0.256410256,0.296103896,0.278388278,0.336650082,0.534798534,0.3584699681401253,0.34,125.00664859693855,-0.6609906926751137,18.643413786628788,-5.587686777114868,3.390731969940745,"Gleyber Torres",16997,650402
"Paul DeJong","STL",159,664,30,97,78,9,0.093373493,0.22439759,0.210977702,0.258536585,0.233276157,0.317771084,0.444253859,0.3216295597420199,0.331,100.77149841957517,-0.05963703617453575,0.6162417005617735,13.01358413696289,3.3798885768963354,"Paul DeJong",18015,657557
"Brett Gardner","NYY",141,550,28,86,74,10,0.094545454,0.196363636,0.252545825,0.265363128,0.250509164,0.325454545,0.503054989,0.34423857515508477,0.299,115.38157691655218,5.266635349020362,16.079170436060018,-1.3785650730133057,3.3607211569501287,"Brett Gardner",9927,458731
"Whit Merrifield","KCR",162,735,16,105,74,20,0.061224489,0.171428571,0.160058738,0.349907918,0.302496328,0.348299319,0.462555066,0.3401222384139283,0.325,109.93963607917192,2.302607648074627,11.639918163293283,-4.136540412902832,3.311822820652194,"Whit Merrifield",11281,593160
"Jorge Polanco","MIN",153,704,22,107,79,4,0.085227272,0.164772727,0.190174326,0.328,0.294770206,0.356125356,0.484944532,0.35242495051452094,0.341,120.12342196046735,2.0853760270401835,20.192041241868257,-11.608856201171875,3.3077576540774016,"Jorge Polanco",13152,593871
"Willy Adames","TBR",152,584,20,69,52,4,0.078767123,0.261986301,0.163841808,0.320334261,0.254237288,0.316695352,0.418079096,0.31267636151149353,0.32,98.61047133297902,1.4002926284447312,0.363136024789136,12.416551113128662,3.2936341283832387,"Willy Adames",15986,642715
"Kolten Wong","STL",148,549,11,61,59,24,0.0856102,0.15118397,0.138075314,0.32133676,0.284518828,0.360957642,0.422594142,0.3340000701881253,0.297,108.87630204498674,5.291573024354875,11.720967609280919,4.279878854751587,3.2540866818765215,"Kolten Wong",12532,543939
"Hunter Dozier","KCR",139,586,26,75,84,2,0.093856655,0.252559726,0.242829828,0.33898305,0.279158699,0.348122866,0.521988527,0.3599020542755519,0.338,123.3172545381023,2.1427341336384416,19.6065445606365,-8.315328478813171,3.1560909736022786,"Hunter Dozier",15117,641531
"Josh Bell","PIT",143,613,37,94,116,0,0.120717781,0.192495921,0.292220114,0.287598944,0.277039848,0.367047308,0.569259962,0.37845567166805266,0.386,134.87278371412413,-3.781050124205649,24.423082898668248,-12.566637992858887,3.049724255894893,"Josh Bell",13145,605137
"Christian Walker","ARI",152,603,29,86,73,8,0.111111111,0.257048092,0.217391304,0.312138728,0.258979206,0.348258706,0.47637051,0.345511357488744,0.364,111.05333896983815,0.6043781973421574,9.398175772008766,2.652151107788086,3.0375908982357087,"Christian Walker",13419,572233
"Paul Goldschmidt","STL",161,682,34,97,97,3,0.114369501,0.243401759,0.216080402,0.3025,0.25963149,0.345588235,0.475711892,0.345727658289372,0.359,116.55988139075598,-0.31458576302975416,14.586134447169357,-5.427323818206787,3.001365400316831,"Paul Goldschmidt",9218,502671
"David Fletcher","LAA",154,653,6,83,49,8,0.084226646,0.098009188,0.093959731,0.316888045,0.290268456,0.349693251,0.384228187,0.31768704570256745,0.319,96.25508007085232,-1.0849529262632132,-4.210454316505026,11.05602765083313,2.9597562412201484,"David Fletcher",17992,664058
"Joc Pederson","LAD",149,514,36,83,74,1,0.097276264,0.215953307,0.288888889,0.249180327,0.248888888,0.3385214,0.537777777,0.3617369424318895,0.347,125.7741012393215,0.11206619907170534,17.59089435654522,-5.320030137896538,2.7834255821900524,"Joc Pederson",11899,592626
"Mike Moustakas","MIL",143,584,35,80,87,3,0.090753424,0.167808219,0.261950287,0.25,0.254302103,0.328767123,0.51625239,0.34823112856332916,0.35,112.9435999726167,-2.6005909210070968,7.372587601681246,2.1744173765182495,2.735616022744258,"Mike Moustakas",4892,519058
"Eduardo Escobar","ARI",158,699,35,94,118,5,0.071530758,0.185979971,0.242138365,0.282744282,0.268867924,0.320457796,0.511006289,0.3411071463220421,0.326,108.16782613781096,0.45297400932759047,7.985650638973462,-2.164259433746338,2.729849350120947,"Eduardo Escobar",6153,500871
"Brian Anderson","MIA",126,520,20,57,66,5,0.084615384,0.219230769,0.206971678,0.304878048,0.261437908,0.342307692,0.468409586,0.34222624710759214,0.34,114.39825316122759,0.5810269368812442,10.459249629909833,0.36072278022766113,2.6610825484602225,"Brian Anderson",18289,605119
"Adam Frazier","PIT",152,608,10,80,50,5,0.065789473,0.123355263,0.13898917,0.306382978,0.277978339,0.336092715,0.416967509,0.32001848151286444,0.318,96.5864128572331,0.731349010951817,-2.0069460112128006,9.306897401809692,2.5916800119385885,"Adam Frazier",15223,624428
"Manny Machado","SDP",156,661,32,81,85,5,0.098335854,0.19364599,0.206132879,0.274418604,0.255536626,0.334341906,0.461669505,0.33495346418267685,0.343,109.15751651539156,0.5834417967125773,8.56972733341833,-3.7191152572631836,2.5178940040718816,"Manny Machado",11493,592518
"Danny Santana","TEX",130,511,28,81,81,21,0.048923679,0.295499021,0.251054853,0.353333333,0.282700421,0.323529411,0.533755274,0.3516067098679505,0.345,110.84932395810236,4.67987903393805,11.765657271900123,-4.502503871917725,2.5012791834632133,"Danny Santana",10322,542454
"Starlin Castro","MIA",162,676,22,68,86,2,0.041420118,0.164201183,0.16509434,0.29296875,0.270440251,0.300295857,0.435534591,0.30654686459447933,0.314,91.02214511745935,1.2181740254163742,-6.789104600335332,10.472127199172974,2.450935692452306,"Starlin Castro",4579,516770
"Yasiel Puig","- - -",149,611,24,76,84,19,0.072013093,0.217675941,0.190990991,0.308457711,0.266666666,0.327332242,0.457657657,0.3304050539360672,0.328,100.20589108725137,0.261440328322351,0.2935963622700024,3.225679874420166,2.32025969791083,"Yasiel Puig",14225,624577
"Nick Castellanos","- - -",151,664,27,100,73,2,0.061746987,0.215361445,0.235772358,0.337053571,0.289430894,0.337349397,0.525203252,0.35745634725190933,0.363,121.5570723648141,-1.7269173944368958,17.05493385692143,-16.235578656196594,2.319080665785771,"Nick Castellanos",11737,592206
"Jason Heyward","CHC",147,589,21,78,62,8,0.115449915,0.186757215,0.177387914,0.28051948,0.251461988,0.342954159,0.428849902,0.3275877528198778,0.323,99.55656544273045,2.6380921825766563,2.293495975096317,2.679579973220825,2.3068429818427902,"Jason Heyward",4940,518792
"Rhys Hoskins","PHI",160,705,29,86,85,2,0.164539007,0.24539007,0.228070175,0.267379679,0.226315789,0.364153627,0.454385964,0.3469167341460799,0.337,112.06070516704112,-1.018149652518332,10.20016150024993,-9.802681922912598,2.2216158900164578,"Rhys Hoskins",16472,656555
"Freddy Galvis","- - -",147,589,23,67,70,4,0.0475382,0.246179966,0.177737882,0.31202046,0.260323159,0.295918367,0.438061041,0.3073860079913164,0.28,89.2599208590568,-0.4746879553422332,-8.687857911961899,10.678020000457764,2.214770943507302,"Freddy Galvis",6609,520471
"Kevin Newman","PIT",130,531,12,61,64,16,0.052730696,0.116760828,0.137931034,0.333333333,0.30831643,0.353497164,0.446247464,0.33946718583749413,0.303,109.328646090579,0.3701520888134837,6.905651830236746,-1.477257251739502,2.1714719344065214,"Kevin Newman",17696,621028
"Marcell Ozuna","STL",130,549,29,80,89,12,0.112932604,0.207650273,0.230927835,0.256559766,0.241237113,0.327868852,0.472164948,0.3355586656268815,0.375,109.89744907183061,3.2802792014554143,10.449323826626696,-6.095660597085953,2.122822125254003,"Marcell Ozuna",10324,542303
"Kole Calhoun","LAA",152,632,33,92,74,4,0.110759493,0.256329113,0.235507247,0.264623955,0.231884057,0.324881141,0.467391304,0.32991106731769365,0.339,104.52251280859335,0.6294663762673736,4.282560503322299,-5.397573351860046,2.112761466534156,"Kole Calhoun",11200,594777
"Kyle Schwarber","CHC",155,610,38,82,92,2,0.114754098,0.255737704,0.281663516,0.275659824,0.24952741,0.339344262,0.531190926,0.35694802093111777,0.376,118.79257097926437,-2.2148410342633724,12.90968235378692,-10.923372745513916,2.081770942396811,"Kyle Schwarber",16478,656941
"Hanser Alberto","BAL",139,550,12,62,51,4,0.029090909,0.09090909,0.116412214,0.318279569,0.305343511,0.329067641,0.421755725,0.3183417620458009,0.3,95.39464307376238,-0.1292657107114792,-3.3666180071265615,4.897390365600586,2.0815650730490707,"Hanser Alberto",11902,593643
"Ryan Braun","MIL",144,508,22,70,75,11,0.066929133,0.206692913,0.220043573,0.325373134,0.28540305,0.343253968,0.505446623,0.35401195536550895,0.339,116.73103188404066,2.066993017680943,13.280774854735219,-8.184175252914429,2.068026686144459,"Ryan Braun",3410,460075
"Charlie Blackmon","COL",140,634,32,112,86,2,0.063091482,0.164037854,0.262068965,0.334075723,0.313793103,0.364353312,0.575862068,0.3871926105041263,0.367,126.67282959398145,-2.6131679071113467,19.69808770665054,-18.91902780532837,2.038828730034739,"Charlie Blackmon",7859,453568
"Evan Longoria","SFG",129,508,20,59,69,3,0.084645669,0.22047244,0.183222958,0.291411042,0.253863134,0.324803149,0.437086092,0.3221759193042326,0.351,100.2586937098892,-1.7299280213192105,-1.5565415353318945,6.195239901542664,2.023551775099422,"Evan Longoria",9368,446334
"Adam Eaton","WSN",151,656,15,103,49,15,0.099085365,0.161585365,0.148409894,0.319196428,0.279151943,0.364760432,0.427561837,0.34151176359775076,0.328,108.17119989238813,3.738523689098656,10.810736778794695,-10.943902015686035,2.0183486515318965,"Adam Eaton",11205,594809
"Elvis Andrus","TEX",147,648,12,81,72,31,0.052469135,0.148148148,0.118333333,0.304780876,0.275,0.313271604,0.393333333,0.29982858942317814,0.311,75.8303963464147,3.256036608479917,-16.761402370322656,13.607573986053467,1.970965296907542,"Elvis Andrus",8709,462101
"Avisaíl García","TBR",125,530,20,61,72,10,0.058490566,0.235849056,0.18200409,0.340057636,0.282208588,0.332075471,0.464212678,0.3341906653209166,0.343,113.16117037817986,-2.3341391244903207,6.581127987172305,-5.8290815353393555,1.935642474199912,"Avisail Garcia",5760,541645
"Dansby Swanson","ATL",127,545,17,77,65,10,0.093577981,0.227522935,0.17184265,0.299711815,0.250517598,0.325367647,0.422360248,0.3170359493181714,0.35,91.48769533091024,2.8492995062842965,-3.271516507187388,5.695020608603954,1.9229642659311295,"Dansby Swanson",18314,621020
"Amed Rosario","NYM",157,655,15,75,72,19,0.047328244,0.189312977,0.144480519,0.3375,0.287337662,0.323124042,0.431818181,0.3182383599918559,0.317,100.74680491810699,1.5036234827712178,2.149001447187394,-3.375319480895996,1.9090767260445574,"Amed Rosario",15518,642708
"Jackie Bradley Jr.","BOS",147,567,21,69,62,8,0.098765432,0.273368606,0.196356275,0.28125,0.224696356,0.317375886,0.421052631,0.31355959092019503,0.318,89.46988738878032,-1.4978895373642445,-9.128864933118152,8.170710802078247,1.899564980493877,"Jackie Bradley Jr.",12984,598265
"Asdrúbal Cabrera","- - -",131,514,18,69,91,4,0.110894941,0.200389105,0.181208054,0.294294294,0.259507829,0.342412451,0.440715883,0.3312360135605559,0.317,97.9626169096752,-3.5683145206421614,-4.63318906852431,6.17331950366497,1.8949491675367975,"Asdrubal Cabrera",4962,452678
"José Abreu","CHW",159,693,33,85,123,2,0.051948051,0.219336219,0.219242903,0.320261437,0.283911671,0.33044733,0.503154574,0.34415640393258523,0.358,115.40750942020959,-2.8662175154313445,10.78054567167744,-16.604525089263916,1.8697646731112756,"Jose Abreu",15676,547989
"Jose Iglesias","CIN",146,530,11,62,59,6,0.037735849,0.132075471,0.119047619,0.315294117,0.287698412,0.31758034,0.406746031,0.30612423086800955,0.284,81.61833578681559,-1.3049601595848799,-14.158606947699706,16.082761764526367,1.8280165869398897,"Jose Iglesias",10231,578428
"César Hernández","PHI",161,667,14,77,71,9,0.067466266,0.149925037,0.129084968,0.312749003,0.279411764,0.332833583,0.408496732,0.3152883952739192,0.302,91.33872472220524,0.5905283968895674,-7.03154873485636,3.2665663957595825,1.6996596157916886,"Cesar Hernandez",10556,514917
"Jean Segura","PHI",144,618,12,79,60,10,0.048543689,0.118122977,0.140625,0.301619433,0.279513888,0.322528363,0.420138888,0.3150924078442834,0.31,91.21031937974439,3.313188643194735,-3.853643512634914,0.6685047149658203,1.6042515988892005,"Jean Segura",5933,516416
