Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Adrián González","- - -",2.0995184183120728,-11.452311515808105,13.551829814910889,31.72700023651123,3.290121853351593,1.0254897942274679,0.11879999935626984,1,0.7937799990177155,1.2535523392760095,"Adrian Gonzalez",1908,408236
"Ian Desmond","WSN",4.117301940917969,-9.93551254272461,14.052815437316895,20.819000244140625,2.0571415424346924,1.0833438634872437,0.2556000053882599,2,2.6212236881256104,1.1793257769948426,"Ian Desmond",6885,435622
"Erick Aybar","LAA",1.5261837244033813,-8.142704010009766,9.668888092041016,2.2764997482299805,0.3857935667037964,0.9173141717910767,1.291866660118103,3,0.48866006731987,1.1750924084796406,"Erick Aybar",4082,430947
"Joe Mauer","MIN",3.9699900150299072,-9.62466812133789,13.594657897949219,46.74699783325195,4.787869930267334,1.014278769493103,1.499000072479248,3,2.7486629486083984,1.1654385138662162,"Joe Mauer",1857,408045
"Dan Uggla","ATL",2.126183271408081,-10.168031692504883,12.29421615600586,17.677000045776367,1.9914859533309937,0.9794349670410156,0.2110999971628189,2,1.027622938156128,1.1432034494615437,"Dan Uggla",3442,462564
"Brandon Phillips","CIN",1.579817533493042,-10.930255889892578,12.5100736618042,10.714099884033203,1.0185643434524536,1.0052309036254883,3.1670000553131104,2,0.4575764238834381,1.1140202389282967,"Brandon Phillips",791,408252
"Alberto Callaspo","LAA",1.1244943141937256,-7.44534158706665,8.569835662841797,10.281000137329102,1.1026736497879028,0.8919704556465149,2.45386004447937,10,0.1547996699810028,1.1058859357756066,"Alberto Callaspo",3336,430948
"Darwin Barney","CHC",0.2594578266143799,-9.998388290405273,10.257845878601074,-2.175999164581299,-0.23685000836849213,0.9985619187355042,1.152000069618225,4,-0.8423407673835754,1.102172252789043,"Darwin Barney",2430,446381
"Yadier Molina","STL",4.368413925170898,-8.318764686584473,12.687177658081055,36.70399856567383,3.9665207862854004,0.9763593077659607,2.7047500610351562,4,3.3744351863861084,1.0997516118802055,"Yadier Molina",7007,425877
"Adam Jones","BAL",3.1291937828063965,-11.845711708068848,14.974905967712402,16.453001022338867,1.5977751016616821,0.9718122482299805,,0,2.1416666507720947,1.0782904844726846,"Adam Jones",6368,430945
"Yoenis Cespedes","OAK",3.8971478939056396,-8.0375394821167,11.934687614440918,32.1619987487793,3.403738498687744,0.9310863614082336,,0,3.139683246612549,1.0459090415306775,"Yoenis Cespedes",13110,493316
"Garrett Jones","PIT",3.831876039505005,-8.05224609375,11.884121894836426,34.57999801635742,3.727804183959961,0.9951313734054565,1.2471600770950317,15,2.8815104961395264,0.9691127903034231,"Garrett Jones",2714,434540
"Ángel Pagán","SFG",2.5322158336639404,-10.09325122833252,12.625468254089355,20.0669002532959,2.0049421787261963,0.9519437551498413,1.155400037765503,2,1.7321876287460327,0.9278601103825834,"Angel Pagan",2918,434636
"Albert Pujols","LAA",2.8857243061065674,-9.700056076049805,12.585780143737793,27.994001388549805,2.8339200019836426,0.8858743906021118,,0,2.3790194988250732,0.8784674956292942,"Albert Pujols",1177,405395
"Alexei Ramirez","CHW",-0.7199759483337402,-11.322086334228516,10.602109909057617,-4.251999855041504,-0.44089439511299133,1.0049515962600708,,0,-1.5863702297210693,0.86994174598799,"Alexei Ramirez",5133,493351
"Cody Ross","BOS",2.440103769302368,-9.404060363769531,11.84416389465332,19.354000091552734,1.97552490234375,1.0552031993865967,0.527999997138977,3,1.4776673316955566,0.8347818446534463,"Cody Ross",1760,425496
"Mark Reynolds","BAL",1.0447362661361694,-8.578180313110352,9.622916221618652,9.181000709533691,0.8550798892974854,0.9369433522224426,2.2784667015075684,3,0.3043413758277893,0.8107060426293036,"Mark Reynolds",7619,448602
"Brennan Boesch","DET",-0.5601518154144287,-9.868947982788086,9.308795928955078,-8.57599925994873,-0.824931800365448,1.0678411722183228,2.4386000633239746,8,-1.30476975440979,0.7802050251338296,"Brennan Boesch",914,453269
"Carlos Santana","CLE",1.3554879426956177,-10.34117603302002,11.696663856506348,8.59000015258789,0.903281569480896,1.01339852809906,1.4163999557495117,1,0.5634813904762268,0.7740851296155788,"Carlos Santana",2396,467793
"Marco Scutaro","- - -",1.278691440820694,-10.738255977630615,12.016948223114014,13.124899864196777,1.5883909463882446,0.9361020226298007,0.5356000065803528,2,0.5938946604728699,0.7720797845224026,"Marco Scutaro",1555,340192
"Ike Davis","NYM",0.988568127155304,-10.354413986206055,11.342982292175293,4.118000030517578,0.34500330686569214,1.0265611410140991,1.704200029373169,15,0.2238353043794632,0.7391547092292116,"Ike Davis",8433,477195
"Carlos Pena","TBR",0.570601761341095,-10.697848320007324,11.268449783325195,5.973700523376465,0.7703699469566345,1.036423921585083,1.5413999557495117,12,-0.1552751213312149,0.7058237428532169,"Carlos Pena",934,150289
"Austin Jackson","DET",3.075639009475708,-10.08130931854248,13.156949996948242,22.782699584960938,2.3025166988372803,1.0099198818206787,0.8259999752044678,1,2.3509654998779297,0.6944632166366524,"Austin Jackson",9848,457706
"Carlos Lee","- - -",0.746846305206418,-10.911242008209229,11.658088207244873,6.3459999561309814,0.6577596068382263,1.0731932776314872,0.04340000078082085,1,0.01487739384174347,0.6810329522002021,"Carlos Lee",243,150324
"Kendrys Morales","LAA",0.8391593098640442,-8.341473579406738,9.180633544921875,15.665999412536621,1.6901885271072388,0.8895411491394043,1.951442837715149,14,0.26990920305252075,0.6734527883246038,"Kendrys Morales",8610,434778
"Nick Swisher","NYY",1.8496416807174683,-10.510627746582031,12.360270500183105,18.954999923706055,1.9722404479980469,0.9928270578384399,1.107300043106079,2,1.2059533596038818,0.657051547559371,"Nick Swisher",4599,430897
"Eric Hosmer","KCR",-0.16798193752765656,-10.266985893249512,10.099003791809082,-6.270999908447266,-0.6125297546386719,0.986517071723938,2.587399959564209,1,-0.8012481927871704,0.6309704121562603,"Eric Hosmer",3516,543333
"Aramis Ramirez","MIL",4.5979323387146,-10.723194122314453,15.321122169494629,37.492000579833984,3.894943952560425,1.046114206314087,1.7531332969665527,3,3.7729651927948,0.6222837302793884,"Aramis Ramirez",1002,133380
"Michael Bourn","ATL",1.7737675905227661,-10.549449920654297,12.32321834564209,18.02910041809082,1.8103548288345337,0.9188858270645142,1.1455333232879639,3,1.3167489767074585,0.6135970339490227,"Michael Bourn",6387,456422
"Drew Stubbs","CIN",0.09617400914430618,-9.279656410217285,9.375829696655273,-6.0945000648498535,-0.6808629035949707,0.943581759929657,,0,-0.44544723629951477,0.5473716409758789,"Drew Stubbs",9328,453211
"Rafael Furcal","STL",0.1713339239358902,-9.163751602172852,9.33508586883545,-1.8644002676010132,-0.2317889928817749,1.0085272789001465,0.7774999737739563,2,-0.3699764609336853,0.5398617258347389,"Rafael Furcal",88,279577
"Michael Brantley","CLE",0.7281078100204468,-9.854135513305664,10.582243919372559,12.741800308227539,1.280282974243164,1.054665207862854,1.3272500038146973,4,0.1559097021818161,0.5344589613449399,"Michael Brantley",4106,488726
"Martín Prado","ATL",2.4989283084869385,-10.137038230895996,12.635966300964355,28.729999542236328,3.0756850242614746,0.9205254912376404,1.9437000751495361,2,2.221419334411621,0.4932565026769815,"Martin Prado",3312,445988
"Danny Espinosa","WSN",-0.453019917011261,-12.12093448638916,11.667914390563965,-4.031600475311279,-0.36671626567840576,1.0095105171203613,2.126199960708618,6,-0.93561190366745,0.4868598507383683,"Danny Espinosa",9219,457787
"Hanley Ramirez","- - -",1.0787478312849998,-12.2883939743042,13.36714220046997,7.165000677108765,0.7706259936094284,1.095831218887778,,0,0.5189729034900665,0.46543766329400726,"Hanley Ramirez",8001,434670
"Coco Crisp","OAK",1.513939619064331,-7.805123805999756,9.319064140319824,14.628700256347656,1.5519202947616577,0.9690423011779785,2.2238333225250244,6,1.1273874044418335,0.43491758185646257,"Coco Crisp",1572,424825
"Alex Rios","CHW",2.135859966278076,-11.98437213897705,14.120231628417969,18.5570011138916,1.9331823587417603,1.0528873205184937,0.039400000125169754,1,1.6126189231872559,0.4159551935817385,"Alex Rios",2090,425567
"Kevin Youkilis","- - -",0.4602382183074951,-8.562381982803345,9.022619724273682,3.9819998741149902,0.3231796622276306,0.979544723776064,2.7251999378204346,1,0.060972392559051514,0.40887671911123014,"Kevin Youkilis",1935,425903
"Dustin Pedroia","BOS",1.442986011505127,-9.80306625366211,11.246051788330078,12.114999771118164,1.215622067451477,0.9524444341659546,,0,1.152204990386963,0.36282933575588916,"Dustin Pedroia",8370,456030
"Carlos Beltrán","STL",2.415361166000366,-9.88765811920166,12.303019523620605,23.628000259399414,2.4504246711730957,1.030657172203064,2.0504000186920166,15,2.0110349655151367,0.3324806390359396,"Carlos Beltran",589,136860
"Nelson Cruz","TEX",0.47366228699684143,-10.941262245178223,11.414923667907715,9.517000198364258,0.8253390789031982,0.9518381953239441,1.576050043106079,4,0.19267363846302032,0.3049553591163818,"Nelson Cruz",2434,443558
"David Wright","NYM",4.254700660705566,-10.359062194824219,14.613761901855469,40.236000061035156,4.325234889984131,1.000106692314148,4.841800212860107,1,3.9838075637817383,0.2704392014914845,"David Wright",3787,431151
"David Murphy","TEX",1.5786798000335693,-7.390866279602051,8.9695463180542,27.204999923706055,2.75586199760437,0.9403398036956787,1.6808874607086182,16,1.4301948547363281,0.24864485174968598,"David Murphy",6035,461815
"Desmond Jennings","TBR",0.0012312779435887933,-9.61901569366455,9.620247840881348,2.3883001804351807,0.2615330219268799,1.0117974281311035,2.462480068206787,5,-0.23454271256923676,0.23575963397005817,"Desmond Jennings",1965,457775
"J.J. Hardy","BAL",-1.7235854864120483,-12.665092468261719,10.941506385803223,-20.751998901367188,-2.195378303527832,0.9722184538841248,,0,-1.9918299913406372,0.218992333789368,"J.J. Hardy",3797,429666
"Shin-Soo Choo","CLE",2.3785054683685303,-10.220611572265625,12.59911823272705,22.618000030517578,2.388765811920166,0.9255682229995728,2.9800000190734863,2,2.3593428134918213,0.21043584708091556,"Shin-Soo Choo",3174,425783
"Alcides Escobar","KCR",-0.4639175832271576,-12.570141792297363,12.106224060058594,-5.550000190734863,-0.5927245616912842,1.0498281717300415,,0,-0.6202560067176819,0.17835742205438915,"Alcides Escobar",6310,444876
"Daniel Murphy","NYM",1.011753797531128,-10.00716781616211,11.018921852111816,20.608999252319336,2.438908815383911,0.9939621686935425,1.3175666332244873,18,0.8415118455886841,0.17638785864349082,"Daniel Murphy",4316,502517
"Yonder Alonso","SDP",0.8989260792732239,-10.50589656829834,11.40482234954834,9.64900016784668,1.2856217622756958,1.0230082273483276,2.2655110359191895,9,0.7279013991355896,0.15080715397475153,"Yonder Alonso",2530,475174
"Matt Wieters","BAL",0.5182039737701416,-10.250847816467285,10.769051551818848,11.738000869750977,1.240513801574707,0.9767705798149109,3.2582666873931885,3,0.3810795843601227,0.14944824323715866,"Matt Wieters",4298,446308
"Mark Teixeira","NYY",1.7799417972564697,-9.576676368713379,11.35661792755127,12.284000396728516,1.3244407176971436,1.0673459768295288,0.4503999948501587,2,1.5502461194992065,0.11738727763379564,"Mark Teixeira",1281,407893
"Mark Trumbo","LAA",1.9043673276901245,-9.411645889282227,11.316014289855957,13.962000846862793,1.404398798942566,0.9227017760276794,,0,1.9472776651382446,0.11662572940014071,"Mark Trumbo",6876,444432
"Mike Aviles","BOS",-1.4902397394180298,-9.917597770690918,8.42735767364502,-8.42039966583252,-0.792245090007782,0.9661082029342651,1.1092000007629395,1,-1.6193373203277588,0.07681885822188739,"Mike Aviles",5986,449107
"Prince Fielder","DET",4.901251792907715,-10.6590576171875,15.560310363769531,50.388999938964844,5.0493011474609375,1.0274450778961182,,0,4.716979026794434,0.053350695300225404,"Prince Fielder",4613,425902
"Colby Rasmus","TOR",-0.885771632194519,-10.996430397033691,10.110657691955566,-6.5960001945495605,-0.6806894540786743,0.951141893863678,1.7721666097640991,6,-0.9805604815483093,0.04928867246377344,"Colby Rasmus",9893,458675
"Jhonny Peralta","DET",-1.6104925870895386,-11.60470199584961,9.994210243225098,-13.824999809265137,-1.486207365989685,1.035358190536499,1.5820000171661377,1,-1.5961486101150513,0.04065544667659138,"Jhonny Peralta",1738,425509
"Brett Lawrie","TOR",0.16333812475204468,-8.89708423614502,9.06042194366455,8.397299766540527,0.8588128089904785,0.917965292930603,,0,0.15025316178798676,0.027681805917151553,"Brett Lawrie",5247,543434
"Andrew McCutchen","PIT",4.598088264465332,-9.956144332885742,14.554231643676758,48.06599807739258,5.134377956390381,0.9675540924072266,3.2200000286102295,1,4.73613977432251,0.016140538011777394,"Andrew McCutchen",9847,457705
"Alfonso Soriano","CHC",1.8016036748886108,-11.677498817443848,13.47910213470459,18.916000366210938,1.9340113401412964,1.0589252710342407,1.9996000528335571,2,1.728094220161438,-0.026743119975676688,"Alfonso Soriano",847,150093
"Dayan Viciedo","CHW",-0.22992046177387238,-10.457504272460938,10.227583885192871,0.14400018751621246,0.07838316261768341,1.0110887289047241,2.289400100708008,5,-0.19513694941997528,-0.03226194763126264,"Dayan Viciedo",3917,493364
"Edwin Encarnación","TOR",4.779531955718994,-9.797255516052246,14.576787948608398,56.33000183105469,5.676376819610596,0.9691143035888672,,0,4.976417541503906,-0.044561786182558905,"Edwin Encarnacion",2151,429665
"Bryce Harper","WSN",1.8702439069747925,-9.528087615966797,11.398331642150879,11.670999526977539,1.2924669981002808,0.9590904116630554,1.062999963760376,2,2.0101706981658936,-0.060152343033134104,"Bryce Harper",11579,547180
"Gordon Beckham","CHW",-0.9787774682044983,-10.798961639404297,9.820183753967285,-9.419899940490723,-1.0559605360031128,0.996116042137146,,0,-0.897270143032074,-0.08532367817027497,"Gordon Beckham",9015,493596
"Chris Davis","BAL",0.9692878723144531,-8.870845794677734,9.840133666992188,15.628000259399414,1.5678588151931763,0.9245854020118713,3.061199903488159,1,1.151893973350525,-0.10354530787807592,"Chris Davis",9272,448801
"Miguel Montero","ARI",1.9540821313858032,-9.107190132141113,11.061271667480469,33.08000183105469,3.403286933898926,0.9801755547523499,2.0144999027252197,4,2.1261842250823975,-0.1325799958078573,"Miguel Montero",3364,471083
"Alejandro De Aza","CHW",0.24378134310245514,-9.89181137084961,10.135594367980957,5.990499973297119,0.6349717974662781,0.979155421257019,1.6649999618530273,2,0.3932587802410126,-0.1442877407001256,"Alejandro De Aza",3371,457477
"Paul Goldschmidt","ARI",3.3039681911468506,-9.403535842895508,12.707504272460938,36.87900161743164,3.9411020278930664,0.9629805684089661,1.933500051498413,8,3.580629825592041,-0.1496486619682953,"Paul Goldschmidt",9218,502671
"Michael Young","TEX",-1.3392932415008545,-11.043754577636719,9.704460144042969,-13.055000305175781,-1.3584016561508179,0.9138432741165161,0.8068000078201294,1,-1.310538411140442,-0.15502278456420915,"Michael Young",1286,276545
"Ryan Zimmerman","WSN",1.5801483392715454,-10.838303565979004,12.418452262878418,28.222999572753906,2.95487117767334,0.9990168213844299,1.8248000144958496,1,1.743088722229004,-0.16138528596274782,"Ryan Zimmerman",4220,475582
"Mike Moustakas","KCR",-0.43747034668922424,-11.178704261779785,10.741233825683594,4.614999771118164,0.44204866886138916,1.0264456272125244,,0,-0.22995567321777344,-0.19624356724004238,"Mike Moustakas",4892,519058
"Derek Jeter","NYY",0.9150276780128479,-12.256449699401855,13.171478271484375,13.39419937133789,1.3291640281677246,0.9995518922805786,,0,1.143843173980713,-0.22840528118145076,"Derek Jeter",826,116539
"Kelly Johnson","TOR",-0.23113392293453217,-10.142097473144531,9.910964012145996,-4.796299934387207,-0.47606906294822693,1.0114630460739136,1.9946000576019287,5,0.012411280535161495,-0.2409257317864451,"Kelly Johnson",2234,430637
"Adrian Beltré","TEX",2.893085241317749,-9.202225685119629,12.095312118530273,27.46000099182129,2.7620716094970703,0.9042590260505676,2.2346999645233154,4,3.4622366428375244,-0.2628378445158108,"Adrian Beltre",639,134181
"Omar Infante","- - -",-0.3173256814479828,-10.833646297454834,10.516319751739502,-7.424000024795532,-0.8207707703113556,1.0204004139729075,2.796550005674362,4,0.005146145820617676,-0.3161276753287075,"Omar Infante",1609,408299
"Mike Trout","LAA",5.413179874420166,-8.483672142028809,13.896851539611816,54.86109924316406,5.790574073791504,0.9142592549324036,,0,6.241872310638428,-0.32103547446071445,"Mike Trout",10155,545361
"Adam LaRoche","WSN",2.4916698932647705,-11.350263595581055,13.841934204101562,26.170000076293945,2.7940738201141357,1.058674931526184,1.9254666566848755,3,2.683055877685547,-0.3294817832533843,"Adam LaRoche",1904,425560
"Dexter Fowler","COL",1.2597777843475342,-8.215667724609375,9.475445747375488,18.018600463867188,1.4872329235076904,0.9363977909088135,0.9196285605430603,14,1.6793162822723389,-0.33397160442461904,"Dexter Fowler",4062,451594
"Justin Smoak","SEA",-1.7628004550933838,-9.886983871459961,8.124183654785156,-14.390999794006348,-1.7728126049041748,1.0154788494110107,,0,-1.3852663040161133,-0.35066394811649193,"Justin Smoak",9054,475253
"Neil Walker","PIT",0.983691930770874,-8.832260131835938,9.81595230102539,15.595999717712402,1.6953840255737305,0.9525195360183716,3.4370999336242676,4,1.3864891529083252,-0.3537629005074492,"Neil Walker",7539,435522
"Michael Saunders","SEA",-0.0987759679555893,-9.553906440734863,9.455129623413086,3.45430064201355,0.35533103346824646,0.9830502867698669,2.1834800243377686,5,0.30761608481407166,-0.4080951440086425,"Michael Saunders",9981,459431
"Buster Posey","SFG",4.931930065155029,-9.491591453552246,14.423521995544434,51.5890007019043,5.56635046005249,1.0485354661941528,2.514400005340576,5,5.11209774017334,-0.40846088270360426,"Buster Posey",9166,457763
"Denard Span","MIN",-0.6195664405822754,-10.475723266601562,9.856158256530762,2.4347000122070312,0.27194520831108093,1.0443634986877441,2.095099925994873,2,-0.17756354808807373,-0.41568434056445813,"Denard Span",8347,452655
"Jamey Carroll","MIN",-1.0348482131958008,-9.122044563293457,8.087196350097656,-11.564000129699707,-1.2259052991867065,1.004635214805603,,0,-0.5919262766838074,-0.43814732410674817,"Jamey Carroll",1591,425206
"Billy Butler","KCR",2.840346097946167,-12.0006685256958,14.84101390838623,25.91699981689453,2.753758430480957,1.0270485877990723,2.0113000869750977,4,3.212114095687866,-0.44657200577279665,"Billy Butler",7399,456714
"Ben Zobrist","TBR",2.40665340423584,-10.90939998626709,13.316054344177246,27.07900047302246,2.9164299964904785,1.0248364210128784,,0,2.812964677810669,-0.46463536896617263,"Ben Zobrist",7435,450314
"Allen Craig","STL",2.8864479064941406,-9.171780586242676,12.0582275390625,34.332000732421875,3.690160036087036,1.0602922439575195,2.2978665828704834,6,3.2157020568847656,-0.49338854101811025,"Allen Craig",3433,501800
"Yunel Escobar","TOR",-2.7184717655181885,-11.555803298950195,8.837331771850586,-25.336599349975586,-2.585472345352173,1.0003010034561157,0.24173332750797272,3,-2.2239513397216797,-0.49370240262753606,"Yunel Escobar",4191,488862
"Alex Rodriguez","NYY",0.2939600646495819,-9.073481559753418,9.36744213104248,2.928999900817871,0.3533480763435364,1.0145403146743774,1.2708667516708374,3,0.8011565208435059,-0.5114094694964826,"Alex Rodriguez",1274,121347
"Ian Kinsler","TEX",-0.6069120764732361,-12.59066104888916,11.983750343322754,-0.523400068283081,-0.18754860758781433,0.9177007079124451,,0,-0.13469935953617096,-0.5266405209285825,"Ian Kinsler",6195,435079
"Dustin Ackley","SEA",-1.9686815738677979,-10.863262176513672,8.894579887390137,-3.308499574661255,-0.4540640711784363,0.9684240818023682,1.3047000169754028,2,-1.484140396118164,-0.5487309573118488,"Dustin Ackley",10099,554429
"Andre Ethier","LAD",2.617933750152588,-11.697562217712402,14.315496444702148,30.303998947143555,3.3770198822021484,1.1261963844299316,1.7839999198913574,2,2.900876045227051,-0.576295904190852,"Andre Ethier",6265,444843
"Paul Konerko","CHW",1.4308090209960938,-10.345139503479004,11.77595043182373,12.859999656677246,1.2685096263885498,1.000055193901062,1.3603999614715576,1,2.0203216075897217,-0.589591554166643,"Paul Konerko",242,117244
"Freddie Freeman","ATL",1.555894136428833,-10.005718231201172,11.561612129211426,20.913999557495117,2.153240919113159,0.9828265905380249,1.9144999980926514,2,2.1888279914855957,-0.6057469562267754,"Freddie Freeman",5361,518692
"Matt Holliday","STL",2.925602436065674,-11.350261688232422,14.275864601135254,38.01900100708008,3.8796491622924805,0.9872664213180542,3.1189334392547607,3,3.6060051918029785,-0.6426688796453788,"Matt Holliday",1873,407812
"Norichika Aoki","MIL",0.8322417736053467,-10.315717697143555,11.14795970916748,10.324299812316895,1.105462670326233,0.9982818365097046,1.3985166549682617,24,1.4770945310592651,-0.6434203689457725,"Norichika Aoki",13075,493114
"Jesus Montero","SEA",-1.854967713356018,-10.781966209411621,8.926998138427734,-9.335000038146973,-1.1911026239395142,1.0386285781860352,0.4482666552066803,3,-1.1378930807113647,-0.6480848447138332,"Jesus Montero",5514,524968
"Adam Dunn","CHW",0.8296678066253662,-11.415962219238281,12.245630264282227,18.301000595092773,1.9428014755249023,0.9678720831871033,2.1010000705718994,2,1.5114588737487793,-0.6542507560258717,"Adam Dunn",319,276055
"Jordan Pacheco","COL",-0.9813936352729797,-9.29985237121582,8.31845760345459,-6.4760003089904785,-0.8390961289405823,0.9492160677909851,1.9270750284194946,8,-0.3751065135002136,-0.6587925834218162,"Jordan Pacheco",2677,457574
"Rickie Weeks Jr.","MIL",0.13642945885658264,-11.354328155517578,11.490757942199707,-0.4770001471042633,-0.1265755593776703,0.9810407757759094,1.656933307647705,3,0.8293332457542419,-0.6902672026036094,"Rickie Weeks Jr.",1849,430001
"A.J. Pierzynski","CHW",-0.15825332701206207,-9.288284301757812,9.130029678344727,8.528999328613281,0.880806028842926,1.0085538625717163,2.0791332721710205,9,0.5413811802864075,-0.6982923110499456,"A.J. Pierzynski",746,150229
"Jon Jay","STL",0.7471263408660889,-7.837803840637207,8.584929466247559,19.25710105895996,2.1080312728881836,0.951156497001648,0.009999999776482582,1,1.5479103326797485,-0.7624177841651013,"Jon Jay",5227,445055
"Jeff Francoeur","KCR",-2.6104910373687744,-11.71174430847168,9.1012544631958,-23.501001358032227,-2.4733967781066895,1.0182609558105469,0.3490000069141388,1,-1.7952237129211426,-0.7684521527520087,"Jeff Francoeur",4792,425796
"Zack Cozart","CIN",-1.2860783338546753,-10.607512474060059,9.321434020996094,-19.998600006103516,-2.062657594680786,0.9308299422264099,1.549399971961975,2,-0.5830466747283936,-0.7986002572327366,"Zack Cozart",2616,446359
"Ryan Braun","MIL",5.032836437225342,-10.070212364196777,15.103047370910645,50.986000061035156,5.394351005554199,0.9744445085525513,4.737599849700928,1,6.035588264465332,-0.8707621578446867,"Ryan Braun",3410,460075
"Justin Morneau","MIN",0.39914149045944214,-11.112279891967773,11.511422157287598,2.1469995975494385,0.181758314371109,1.1543729305267334,4.36899995803833,1,1.2181925773620605,-0.8724278076724974,"Justin Morneau",1737,408047
"Starlin Castro","CHC",-0.36110401153564453,-12.837812423706055,12.476707458496094,12.226099967956543,1.2324228286743164,1.026073932647705,,0,0.5243324041366577,-0.8762602721450022,"Starlin Castro",4579,516770
"Ben Revere","MIN",-1.2636322975158691,-10.029290199279785,8.765657424926758,-3.9494004249572754,-0.4400479793548584,1.045461654663086,1.610200047492981,3,-0.32758834958076477,-0.8810951940764071,"Ben Revere",4712,519184
"Justin Upton","ARI",0.4364781677722931,-10.156494140625,10.592971801757812,10.151000022888184,0.8929083943367004,0.9227643013000488,,0,1.3676269054412842,-0.8946153605025008,"Justin Upton",5222,457708
"Jemile Weeks","OAK",-2.355748414993286,-9.416954040527344,7.061205863952637,-24.730098724365234,-2.6511504650115967,1.0504896640777588,0.5387499928474426,4,-1.3251842260360718,-0.9173398991883626,"Jemile Weeks",2498,457789
"Jason Kubel","ARI",1.1814497709274292,-9.945786476135254,11.127236366271973,19.572999954223633,2.010377883911133,0.9697009921073914,1.897819995880127,10,2.1971445083618164,-0.9787794860059484,"Jason Kubel",2161,430585
"B.J. Upton","TBR",0.051640089601278305,-11.652588844299316,11.704227447509766,8.57450008392334,1.0316938161849976,1.0242127180099487,0.8062000274658203,2,1.0493134260177612,-0.9988941247405663,"B.J. Upton",5015,425834
"Carlos González","COL",0.5647926926612854,-9.654322624206543,10.219114303588867,20.802000045776367,1.8332574367523193,0.9575064778327942,2.793600082397461,4,1.5952783823013306,-1.0054205528904752,"Carlos Gonzalez",7287,471865
"Jason Heyward","ATL",2.6022419929504395,-10.268973350524902,12.8712158203125,24.6200008392334,2.5657832622528076,0.9559585452079773,1.596933364868164,3,3.7439494132995605,-1.0218209214366643,"Jason Heyward",4940,518792
"Chase Headley","SDP",4.2982401847839355,-11.192429542541504,15.490670204162598,52.957000732421875,5.785946846008301,0.9971638917922974,1.7379999160766602,2,5.426183700561523,-1.115718570242474,"Chase Headley",4720,452104
"Shane Victorino","- - -",-1.4001319408416748,-12.095415592193604,10.695284128189087,-0.9150002002716064,-0.05526535212993622,1.0842441243832337,,0,-0.1300996094942093,-1.161244202618337,"Shane Victorino",1677,425664
"Ichiro Suzuki","- - -",-2.3703565448522568,-11.892293930053711,9.521937847137451,-13.272899866104126,-1.4193520694971085,1.0094130945474709,0.8041333556175232,6,-1.1750230491161346,-1.1732291755242734,"Ichiro Suzuki",1101,400085
"Josh Hamilton","TEX",2.660036325454712,-9.565509796142578,12.225545883178711,45.49800109863281,4.428241729736328,0.8962820768356323,1.8187999725341797,1,4.184459686279297,-1.2166034787267592,"Josh Hamilton",1875,285078
