Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Miguel Sanó","MIN",135,532,30,68,75,2,0.110902255,0.343984962,0.242553191,0.290697674,0.223404255,0.312030075,0.465957446,0.3315068009889351,0.322,111.7039202971865,-2.3314545857720077,5.29188111152939,-14.755543231964111,0.8784630698302458,"Miguel Sano",12164,593934
"Eric Hosmer","SDP",151,565,12,53,65,5,0.084955752,0.175221238,0.125736738,0.3125,0.269155206,0.336879432,0.394891944,0.31946853365338146,0.326,103.6195210358069,-3.7501048939302564,-1.1466695485345575,-9.13419258594513,0.869760403102267,"Eric Hosmer",3516,543333
"David Fletcher","LAA",157,665,2,74,47,15,0.046616541,0.090225563,0.06230032,0.286725663,0.26198083,0.297420333,0.32428115,0.2731765355563816,0.28,69.16242001688276,3.0195485942531377,-22.0879814399565,7.7647624015808105,0.8480281761654198,"David Fletcher",17992,664058
"Ryan Mountcastle","BAL",144,586,33,77,89,4,0.06996587,0.274744027,0.232209738,0.296829971,0.254681647,0.30887372,0.486891385,0.3350188498423524,0.326,110.81373100203977,-0.3638714090920985,7.394583397913436,-19.12644672393799,0.8365099862920999,"Ryan Mountcastle",18373,663624
"Pavin Smith","ARI",145,545,11,68,49,1,0.07706422,0.194495412,0.136546184,0.319371727,0.267068273,0.328440366,0.403614457,0.3182173118214397,0.317,97.54247134845076,-2.0790046621114016,-3.7840751442202523,-7.074143409729004,0.7445852067305564,"Pavin Smith",19892,656976
"Randal Grichuk","TOR",149,545,22,59,81,0,0.049541284,0.209174311,0.181996087,0.266490765,0.2407045,0.280733944,0.422700587,0.300043751121661,0.297,85.28180370762229,-1.1825558117125183,-11.003497888606576,-2.254546046257019,0.5426356198547467,"Randal Grichuk",10243,545341
"Raimel Tapia","COL",133,533,6,69,50,20,0.075046904,0.131332082,0.098562628,0.306024096,0.273100616,0.327067669,0.371663244,0.3047009746983366,0.273,74.52297177863967,5.481367391999811,-11.805775472155382,-1.1551156044006348,0.4933707076991597,"Raimel Tapia",14350,606132
"Eugenio Suárez","CIN",145,574,31,71,79,0,0.097560975,0.297909407,0.229702971,0.224025974,0.198019801,0.285714285,0.427722772,0.3061116346083452,0.326,84.95328591932727,-5.103724341373891,-16.098865386871047,-3.328333854675293,-0.017115106767184474,"Eugenio Suarez",12552,553993
"Jorge Soler","- - -",149,602,27,74,70,0,0.111295681,0.235880398,0.209302325,0.25,0.222868217,0.316498316,0.432170542,0.32323137527764445,0.359,99.68538774843468,-3.3126818402670324,-3.1589549943997444,-17.765509605407715,-0.04750190435171675,"Jorge Soler",14221,624585
"Charlie Blackmon","COL",150,582,13,76,78,3,0.092783505,0.156357388,0.140077821,0.305084745,0.270428015,0.350515463,0.410505836,0.3326478823121772,0.359,92.68609564956513,-2.2651161702815443,-7.684120587291563,-12.627861022949219,-0.0789246911722209,"Charlie Blackmon",7859,453568
"Kevin Newman","PIT",148,554,5,50,39,6,0.048736462,0.07400722,0.083172147,0.236286919,0.226305609,0.26459854,0.309477756,0.24927283448910495,0.275,51.605031600792884,3.2639921344816685,-30.867652812806142,8.342259883880615,-0.39506803954416914,"Kevin Newman",17696,621028
"Miguel Cabrera","DET",130,526,15,48,75,0,0.076045627,0.2243346,0.129237288,0.304597701,0.256355932,0.315589353,0.38559322,0.30486202817905994,0.315,92.15822753651977,-4.601936289807782,-9.652060238988039,-12.927123606204987,-0.45731009199405404,"Miguel Cabrera",1744,408234
"Carlos Santana","KCR",158,659,19,66,69,2,0.130500758,0.154779969,0.127433628,0.227171492,0.214159292,0.318664643,0.34159292,0.2939095053730941,0.335,80.97236105253302,-3.153264704393223,-18.505526699099192,-11.670482009649277,-0.762225375184742,"Carlos Santana",2396,467793
"Hunter Dozier","KCR",144,543,16,55,54,5,0.079189686,0.283609576,0.178644764,0.275541795,0.215605749,0.285451197,0.394250513,0.2929301324470267,0.299,80.3105255395428,0.5277020982466638,-12.562188311802508,-14.07410478591919,-0.8057425064144543,"Hunter Dozier",15117,641531
