Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
"Corbin Carroll","ARI",155,645,25,116,76,54,0.088372093,0.193798449,0.221238938,0.324582338,0.284955752,0.361502347,0.50619469,0.3702759255996692,0.344,132.12104433132953,12.263861813116819,37.93043148841879,-6.108128905296326,5.358546766264127,"Corbin Carroll",25878,682998
"Austin Riley","ATL",159,715,37,117,97,3,0.082517482,0.24055944,0.23427673,0.324200913,0.28144654,0.345454545,0.51572327,0.3627266293671899,0.365,127.50434813977395,0.6542228306643665,25.016947447307256,1.9382196962833405,5.110373198644739,"Austin Riley",18360,663586
"Yandy Díaz","TBR",137,600,22,95,78,0,0.108333333,0.156666666,0.192380952,0.367396593,0.329523809,0.41,0.521904761,0.40172955542802813,0.383,163.2356909775227,-4.3577210563234985,41.104023473148075,-11.669079780578613,4.990416753295964,"Yandy Diaz",16578,650490
"Kyle Tucker","HOU",157,674,29,97,112,30,0.118694362,0.136498516,0.233449477,0.289416846,0.283972125,0.368815592,0.517421602,0.3719799092837742,0.386,140.12396740453156,4.045860177837312,36.44969008004597,-9.6440269947052,4.981710776142737,"Kyle Tucker",18345,663656
"Luis Robert Jr.","CHW",145,595,38,90,80,20,0.050420168,0.28907563,0.278388279,0.313609467,0.263736263,0.315254237,0.542124542,0.35812751604960513,0.347,128.4771516630258,-0.13069286849349737,20.171646928914715,8.742753267288208,4.92138247539896,"Luis Robert Jr.",20043,673357
"Dansby Swanson","CHC",147,638,22,81,80,9,0.103448275,0.24137931,0.171681416,0.296675191,0.244247787,0.327586206,0.415929203,0.32462943338301486,0.345,105.72327379894897,2.3524676277302206,6.87606204556239,20.5851469039917,4.899952901975391,"Dansby Swanson",18314,621020
"J.P. Crawford","SEA",145,638,19,94,65,2,0.147335423,0.195924764,0.172284645,0.31377551,0.265917602,0.379527559,0.438202247,0.35902475502212716,0.34,135.95291471861393,-0.10729318019002676,27.37717650271457,-0.29821109771728516,4.885649538578191,"J.P. Crawford",15491,641487
"Gunnar Henderson","BAL",150,622,28,100,82,10,0.090032154,0.255627009,0.233928572,0.305851063,0.255357142,0.324758842,0.489285714,0.34575130091005285,0.346,123.01767473230231,5.8021948537789285,22.95694557570716,3.2942208349704742,4.748297152133883,"Gunnar Henderson",26289,683002
"Nico Hoerner","CHC",150,688,9,98,68,43,0.07122093,0.120639534,0.100161551,0.312030075,0.282714054,0.34643377,0.382875605,0.3221246324251833,0.311,104.04409487572211,6.810925877653062,10.257822288801602,12.82720398902893,4.632974483749928,"Nico Hoerner",21479,663538
"Xander Bogaerts","SDP",155,665,19,83,58,19,0.084210526,0.165413533,0.154362416,0.3192389,0.285234899,0.350375939,0.439597315,0.3428031110225764,0.318,119.04400292067581,0.9557905797846615,16.644901831216018,7.141026258468628,4.624941012207157,"Xander Bogaerts",12161,593428
"José Ramírez","CLE",156,691,24,87,80,28,0.105643994,0.105643994,0.193126023,0.284615384,0.281505728,0.356005788,0.474631751,0.3458393339975354,0.359,121.70511462149315,2.4739827974699438,20.445002043359377,2.156986713409424,4.620762608521109,"Jose Ramirez",13510,608070
"Adolis García","TEX",148,632,39,108,107,9,0.102848101,0.276898734,0.263063063,0.279538904,0.245045045,0.327531645,0.508108108,0.3541630371650563,0.366,126.25508678697113,1.3986181016080081,21.2807575164267,2.8988871574401855,4.575984141272627,"Adolis Garcia",19287,666969
"Alex Bregman","HOU",161,724,25,103,98,3,0.127071823,0.120165745,0.178456592,0.26953125,0.262057877,0.363259668,0.440514469,0.35115803582374816,0.351,125.69187050422708,-4.134595278184861,18.153187627097925,2.232158750295639,4.5127626416323015,"Alex Bregman",17678,608324
"Cody Bellinger","CHC",130,556,26,95,97,20,0.071942446,0.15647482,0.218436874,0.319095477,0.306613226,0.356115107,0.5250501,0.3702150516441028,0.327,136.28315088097972,2.4526705290190876,27.44451124472176,-1.7559373378753662,4.445368283969035,"Cody Bellinger",15998,641355
"Cal Raleigh","SEA",145,569,30,78,75,0,0.094903339,0.27768014,0.22417154,0.273006134,0.23196881,0.305799648,0.45614035,0.32618309536450346,0.33,113.1896405369903,-2.216638582292944,6.775806710293221,17.230011820793152,4.34285067384909,"Cal Raleigh",21534,663728
"Ketel Marte","ARI",150,650,25,94,82,8,0.109230769,0.167692307,0.20913884,0.3,0.275922671,0.358461538,0.485061511,0.3608230847267457,0.342,125.78400940294456,-0.01693138526752591,20.74569386830354,0.32509148120880127,4.3033726854778065,"Ketel Marte",13613,606466
"Isaac Paredes","TBR",143,571,31,71,98,1,0.101576182,0.182136602,0.237804878,0.25698324,0.25,0.35201401,0.487804878,0.3622980900695988,0.315,135.90487801939136,-1.911413918249309,22.653890035769308,0.38598569482564926,4.253380063222579,"Isaac Paredes",20036,670623
"Trea Turner","PHI",155,691,26,102,76,30,0.06512301,0.2170767,0.192488263,0.310344827,0.266040688,0.319826338,0.458528951,0.3331583995258514,0.33,108.28890643173433,9.39854451501742,16.494219955518183,2.5628838539123535,4.241484332792387,"Trea Turner",16252,607208
"Ha-Seong Kim","SDP",152,626,17,84,60,38,0.119808306,0.198083067,0.137546468,0.305970149,0.260223048,0.351046698,0.397769516,0.3300074593674752,0.313,110.46600054447109,4.154217740986496,12.270806534552197,8.961323499679565,4.2381478534214425,"Ha-Seong Kim",27506,673490
"Bryson Stott","PHI",151,640,15,78,62,31,0.0609375,0.15625,0.138461538,0.311715481,0.28034188,0.328638497,0.418803418,0.32291157725836417,0.309,101.41959894132513,4.971706241369247,6.097254443675405,14.18344259262085,4.190706335604279,"Bryson Stott",26294,681082
"Brandon Nimmo","NYM",152,682,24,89,68,3,0.108504398,0.214076246,0.192567568,0.323943661,0.273648648,0.362701908,0.466216216,0.35877524379766634,0.352,129.58742098261013,-3.380333044100553,21.617936333233377,-2.908877730369568,4.176285488917166,"Brandon Nimmo",12927,607043
"Fernando Tatis Jr.","SDP",141,635,25,91,78,29,0.083464566,0.222047244,0.191304348,0.298543689,0.257391304,0.321766561,0.448695652,0.3317382063023299,0.364,111.62626590023154,3.0435984903015196,12.18962455062958,7.357575416564941,4.10062348174972,"Fernando Tatis Jr.",19709,665487
"Ozzie Albies","ATL",148,660,33,96,109,13,0.069696969,0.162121212,0.233221476,0.288793103,0.280201342,0.335866261,0.513422818,0.35837077603834433,0.34,124.58425300023946,3.2940460867248476,23.395126923061774,-4.8309526443481445,4.087300408523697,"Ozzie Albies",16556,645277
"James Outman","LAD",151,567,23,86,70,16,0.119929453,0.319223985,0.188405798,0.342756183,0.248447204,0.352733686,0.436853002,0.34430457288300614,0.325,118.06143307005411,3.43088509561494,16.11773269306744,4.460671305656433,3.973063695620109,"James Outman",24770,681546
"Bo Bichette","TOR",135,601,20,69,73,5,0.044925124,0.191347753,0.168126095,0.354691075,0.306479859,0.339434276,0.474605954,0.34943794460344235,0.363,124.30352499374465,-1.4040322438813746,16.09750992421722,2.67661190032959,3.930771625431841,"Bo Bichette",19612,666182
"TJ Friedl","CIN",138,556,18,73,66,27,0.084532374,0.161870503,0.18852459,0.308093994,0.278688524,0.352189781,0.467213114,0.3526914141513748,0.289,115.46671261726016,6.050561748445034,16.704036122655097,3.745441198348999,3.9229386606317367,"TJ Friedl",19522,670770
"Will Smith","LAD",126,554,19,80,76,3,0.113718411,0.160649819,0.176724138,0.277173913,0.260775862,0.359205776,0.4375,0.3449186309092287,0.35,118.47308785326047,-1.0902360607869923,11.588259363749955,8.694316416978836,3.899519512573079,"Will Smith",19197,669257
"Christian Walker","ARI",157,661,33,86,103,11,0.093797276,0.192133131,0.238831615,0.272093023,0.257731958,0.333333333,0.496563573,0.3510426535998305,0.339,119.22736315245533,1.1956489505246282,16.940539514649537,-0.789093017578125,3.8500972932712454,"Christian Walker",13419,572233
"Michael Harris II","ATL",138,539,18,76,57,20,0.046382189,0.187384044,0.184158416,0.334190231,0.293069306,0.330855018,0.477227722,0.3447199068699913,0.357,115.43292633711408,4.9910273919813335,15.296205597034325,4.6715247631073,3.817302838179564,"Michael Harris II",25931,671739
"Andrés Giménez","CLE",153,616,15,76,62,30,0.051948051,0.181818181,0.147217235,0.288683602,0.251346499,0.31372549,0.398563734,0.3091371307036364,0.297,96.26601302436137,4.13895810674876,1.3829144718788786,15.656494855880737,3.8091713714261917,"Andres Gimenez",19950,665926
"Christian Yelich","MIL",144,632,19,106,76,28,0.123417721,0.221518987,0.169090909,0.341836734,0.278181818,0.370253164,0.447272727,0.3534285181045532,0.362,122.09628018015732,7.2716469136066735,24.571989541415018,-8.057132005691528,3.7880816547000906,"Christian Yelich",11477,592885
"Gleyber Torres","NYY",158,672,25,90,68,13,0.09970238,0.145833333,0.179530202,0.288100208,0.273489932,0.34672619,0.453020134,0.34551027771972476,0.362,120.23409052487575,-1.253767761401832,15.038650093282236,-2.340484619140625,3.568095565073009,"Gleyber Torres",16997,650402
"Bryce Harper","PHI",126,546,21,84,72,11,0.146520146,0.217948717,0.205689278,0.352024922,0.29321663,0.401098901,0.498905908,0.38421846887436056,0.399,142.51876888864786,-0.30412550503388047,28.45606654814599,-11.538596153259277,3.5368550364841465,"Bryce Harper",11579,547180
"Eugenio Suárez","SEA",162,694,22,68,96,2,0.100864553,0.308357348,0.158862876,0.313672922,0.232441471,0.32276657,0.391304347,0.31329350486956,0.324,104.25558283150109,-2.435162815731019,1.1035970803604989,10.077270030975342,3.4921530785589705,"Eugenio Suarez",12552,553993
"Thairo Estrada","SFG",120,530,14,63,49,23,0.041509433,0.226415094,0.145454546,0.330578512,0.27070707,0.315094339,0.416161616,0.3163067152008893,0.292,99.56218817018184,1.8707053866237402,1.583242475294024,15.398616313934326,3.4890665390150537,"Thairo Estrada",16426,642731
"Ian Happ","CHC",158,691,21,86,84,14,0.143270622,0.221418234,0.18275862,0.298543689,0.248275862,0.360347322,0.431034482,0.3452609887316888,0.35,119.5543420068093,1.1658757994882762,17.90526904461595,-7.2142239436507225,3.4072418582993187,"Ian Happ",17919,664023
"Manny Machado","SDP",138,601,30,75,91,3,0.083194675,0.181364392,0.20441989,0.268292682,0.257826887,0.319467554,0.462246777,0.33389812022447585,0.332,113.07423801263108,-2.4041451532393694,7.330257732739476,6.345315456390381,3.3999250898073186,"Manny Machado",11493,592518
"Rafael Devers","BOS",153,656,33,90,100,5,0.094512195,0.19207317,0.229310345,0.29245283,0.270689655,0.350609756,0.5,0.3591708377603407,0.38,123.9441988195994,-3.1862938604317605,15.634447547999994,-4.1787331104278564,3.3893951128507185,"Rafael Devers",17350,646240
"Paul Goldschmidt","STL",154,687,25,89,80,11,0.126637554,0.234352256,0.178752108,0.326829268,0.268128161,0.36297376,0.446880269,0.35015650163678563,0.367,121.75264744479477,0.1529899458400905,18.666438178060606,-8.137465476989746,3.3775281166430036,"Paul Goldschmidt",9218,502671
"Luis Arraez","MIA",147,617,10,71,69,3,0.056726094,0.055105348,0.114982578,0.362101313,0.353658536,0.392857142,0.468641114,0.3689238081867545,0.354,130.22199473472617,-1.3629907774738967,21.73779472063285,-9.377403378486633,3.322987588885323,"Luis Arraez",18568,650333
"Willy Adames","MIL",149,638,24,73,80,5,0.111285266,0.258620689,0.189873418,0.259459459,0.216998191,0.309748427,0.406871609,0.31140037183686503,0.335,93.92127602489927,-1.0185774895362556,-5.823114684027618,17.41670846939087,3.3176739579507926,"Willy Adames",15986,642715
"Jeimer Candelario","- - -",140,576,22,77,70,8,0.092013888,0.220486111,0.21980198,0.291666666,0.251485148,0.335652173,0.471287128,0.3458680212497711,0.318,118.38144503044389,-0.1510232463479042,12.96555611052575,-0.046938419342041016,3.2397415859079044,"Jeimer Candelario",13621,600869
"Steven Kwan","CLE",158,718,5,93,54,21,0.097493036,0.104456824,0.101880878,0.294326241,0.268025078,0.340306834,0.369905956,0.31304805753947973,0.317,98.9767621398649,4.287929964251816,3.4076240424863187,4.406701564788818,3.238659478080154,"Steven Kwan",24610,680757
"Seiya Suzuki","CHC",138,583,20,75,74,6,0.101200686,0.222984562,0.2,0.341397849,0.285436893,0.3567753,0.485436893,0.3584527356871243,0.357,128.39788040408234,-1.9619971197098494,18.54834660018333,-6.3144892156124115,3.1951755007298823,"Seiya Suzuki",30116,673548
"Lane Thomas","WSN",157,682,28,101,86,20,0.052785923,0.258064516,0.200636943,0.324825986,0.267515923,0.315249266,0.468152866,0.3339757422023505,0.319,109.79530938252354,1.661155702546239,9.93716538661329,-1.283780574798584,3.1735588193503483,"Lane Thomas",16939,657041
"Ke'Bryan Hayes","PIT",124,525,15,65,61,10,0.053333333,0.198095238,0.182186235,0.314814814,0.27125506,0.308571428,0.453441295,0.32418883972950563,0.321,100.26782099356663,-0.14406722970306873,0.030122432980461245,13.899568915367126,3.1677716681411288,"Ke'Bryan Hayes",18577,663647
"Marcell Ozuna","ATL",144,592,40,84,100,0,0.096283783,0.226351351,0.284905661,0.293296089,0.273584905,0.346283783,0.558490566,0.3809485860080687,0.393,139.72005950623986,-2.0854858243837953,27.04515611324975,-15.494654715061188,3.157525594269381,"Marcell Ozuna",10324,542303
"Randy Arozarena","TBR",151,654,23,95,83,22,0.122324159,0.23853211,0.170598911,0.310344827,0.254083484,0.363914373,0.424682395,0.3465814043697865,0.351,125.01129865887994,0.5056370496749878,20.105208195645208,-12.027958393096924,3.0456522671165818,"Randy Arozarena",19290,668227
"Lars Nootbaar","STL",117,503,14,74,46,11,0.143141153,0.196819085,0.157276995,0.306962025,0.26056338,0.366533864,0.417840375,0.34419420206546786,0.356,117.7556161665934,1.8455115482211113,12.909766918079361,0.4160194396972656,3.03301419360813,"Lars Nootbaar",21454,663457
"Matt Chapman","TOR",140,581,17,66,54,4,0.106712564,0.283993115,0.184675835,0.319148936,0.239685658,0.330464716,0.424361493,0.3283698886632919,0.337,109.70079362026786,-0.7653372059576213,5.987961756307949,4.084391355514526,2.9945450645764837,"Matt Chapman",16505,656305
"Pete Alonso","NYM",154,658,46,92,118,4,0.098784194,0.229483282,0.286971831,0.205333333,0.216549295,0.317629179,0.503521126,0.34571548181077455,0.368,120.8323632195641,-0.6499216081574559,16.331845889422866,-10.167216539382935,2.8440726211110405,"Pete Alonso",19251,624413
"Jeremy Peña","HOU",150,634,10,81,52,13,0.067823343,0.203470031,0.117850953,0.323462414,0.263431542,0.323809523,0.381282495,0.3096046154942535,0.31,96.89028404344769,0.6918116239830852,-1.6705292171052468,7.882150292396545,2.7911085077082944,"Jeremy Pena",21636,665161
"Josh Jung","TEX",122,515,23,75,70,1,0.058252427,0.293203883,0.20083682,0.339869281,0.265690376,0.314563106,0.466527196,0.3341787888008414,0.337,112.40356620090084,-3.4326917766593397,4.2212715368564355,5.322034001350403,2.7157136149667016,"Josh Jung",26299,673962
"Nolan Arenado","STL",144,612,26,71,93,3,0.066993464,0.165032679,0.192857143,0.278911564,0.266071428,0.315359477,0.458928571,0.32727103247084766,0.32,106.41059108241215,-2.091215961612761,2.769138633742253,3.6287046670913696,2.711476835189049,"Nolan Arenado",9777,571448
"Brandon Drury","LAA",125,523,26,61,83,0,0.047801147,0.26003824,0.235051546,0.307926829,0.26185567,0.305927342,0.496907216,0.33908995307882245,0.318,114.02782059105144,-2.819884173106402,5.970836287662484,3.099353551864624,2.6959388687827794,"Brandon Drury",11615,592273
"Nathaniel Lowe","TEX",161,724,17,89,82,1,0.128453038,0.227900552,0.152487961,0.328828828,0.261637239,0.360497237,0.4141252,0.340253044693754,0.339,116.61376610496129,-4.851731536444277,9.56076568230045,-7.8308820724487305,2.6524864991448496,"Nathaniel Lowe",19566,663993
"Max Muncy","LAD",135,579,36,95,105,1,0.146804835,0.264248704,0.263485477,0.220735785,0.211618257,0.333333333,0.475103734,0.34425424171530683,0.364,118.02769185172782,-1.0897951968945563,11.84135474799095,-5.072253108024597,2.6366914229930893,"Max Muncy",13301,571970
"Anthony Santander","BAL",153,656,28,81,95,5,0.083841463,0.231707317,0.214890017,0.29879518,0.257191201,0.324695121,0.472081218,0.34042835690592993,0.319,119.32822556674675,-0.6703606294468045,14.522109914934765,-10.625089764595032,2.635661001501872,"Anthony Santander",14551,623993
"Jack Suwinski","PIT",144,534,26,63,74,13,0.140449438,0.322097378,0.230425056,0.290196078,0.223713646,0.33895131,0.454138702,0.3412209205833593,0.346,111.68585846239868,2.086744141764939,9.817471137737742,-1.6574716567993164,2.622925054203892,"Jack Suwinski",22244,669261
"Austin Hays","BAL",144,566,16,76,67,5,0.067137809,0.249116607,0.169230769,0.345108695,0.275,0.325088339,0.444230769,0.33000153144903943,0.309,112.1011642917227,-1.294254885520786,6.912588896471878,-0.9889521598815918,2.5294644893248663,"Austin Hays",19363,669720
"Jeff McNeil","NYM",156,648,10,75,55,10,0.060185185,0.100308641,0.107692307,0.288499025,0.27008547,0.333333333,0.377777777,0.3141714795615322,0.294,99.6857633009006,0.6560673546046019,0.40380620658430066,1.9272260665893555,2.427915180557056,"Jeff McNeil",15362,643446
"Leody Taveras","TEX",143,554,14,67,67,14,0.063176895,0.211191335,0.154598825,0.317708333,0.266144814,0.312159709,0.420743639,0.3159099365102834,0.319,99.74102423411509,2.705251371487975,2.5333412413332175,2.478010416030884,2.3973889462353477,"Leody Taveras",18900,665750
"Orlando Arcia","ATL",139,533,17,66,65,1,0.073170731,0.191369606,0.155737705,0.301075268,0.264344262,0.320825515,0.420081967,0.3213181553817377,0.307,99.74476247610708,-2.273313300218433,-2.441848332946085,8.302247285842896,2.390226562655938,"Orlando Arcia",13185,606115
"Tommy Edman","STL",137,528,13,69,47,27,0.066287878,0.159090909,0.150313153,0.274611398,0.248434237,0.306666666,0.39874739,0.30557404299273744,0.312,91.86527269485502,2.8342578215524554,-2.4867681584741383,8.358899116516113,2.374456090369397,"Tommy Edman",19470,669242
"CJ Abrams","WSN",151,614,18,83,64,47,0.052117263,0.19218241,0.1669627,0.279069767,0.245115452,0.299509001,0.412078152,0.30628167907592696,0.304,91.22964772585296,9.213340832386166,2.5421422764123225,-0.35215044021606445,2.2986565425154257,"CJ Abrams",25768,682928
"Jake Burger","- - -",141,540,34,71,80,1,0.059259259,0.275925925,0.268292682,0.284345047,0.25,0.309259259,0.518292682,0.34901223580042523,0.359,119.8647088113422,-0.780365627259016,12.33183491276366,-8.406545996665955,2.233034527813653,"Jake Burger",22275,669394
"J.D. Davis","SFG",144,546,18,61,69,1,0.095238095,0.278388278,0.164583334,0.319620253,0.247916666,0.325367647,0.4125,0.3212268446736476,0.323,102.8605651068289,-2.3708749660290778,-0.435955305761353,3.399375259876251,2.145391986251018,"J.D. Davis",16219,605204
"J.T. Realmuto","PHI",135,540,20,70,63,16,0.064814814,0.255555555,0.200408998,0.306547619,0.251533742,0.310408921,0.45194274,0.32398518479873084,0.334,102.13932844636409,-0.3974372507072985,1.0337276732151386,1.8267807960510254,2.114801479836092,"J.T. Realmuto",11739,592663
"Brent Rooker","OAK",137,526,30,61,69,4,0.093155893,0.326996197,0.241900648,0.316981132,0.246220302,0.328897338,0.48812095,0.34824794133504233,0.343,126.08690114436891,-0.7444415292702615,15.697034926310767,-12.595516681671143,2.1110340366629217,"Brent Rooker",19627,667670
"Daulton Varsho","TOR",158,581,20,65,61,16,0.077452667,0.232358003,0.168880456,0.256,0.220113851,0.284974093,0.388994307,0.29256000492033357,0.302,84.88017826309598,2.363248241599649,-8.162558248308418,8.997982740402222,2.0734616181214607,"Daulton Varsho",19918,662139
"Bryan Reynolds","PIT",145,640,24,85,84,12,0.0828125,0.215625,0.196864111,0.303827751,0.263066202,0.3296875,0.459930313,0.3375911473480512,0.36,109.25251592723016,1.3241444234736264,8.66012669673582,-9.652349472045898,2.069423915559849,"Bryan Reynolds",19326,668804
"Maikel Garcia","KCR",123,515,4,59,50,23,0.073786407,0.22330097,0.086206896,0.343661971,0.271551724,0.322957198,0.35775862,0.2987392431103302,0.319,83.37756447423375,1.3166636833921075,-8.940669541165189,11.965033769607544,2.0656610730415412,"Maikel Garcia",22715,672580
"Teoscar Hernández","SEA",160,678,26,70,93,7,0.056047197,0.311209439,0.1776,0.341772151,0.2576,0.305309734,0.4352,0.31650540761693696,0.336,106.4818230290265,-4.396506292745471,0.8692340704177868,-4.657374858856201,1.9446746673387794,"Teoscar Hernandez",13066,606192
"Lourdes Gurriel Jr.","ARI",145,592,24,65,82,5,0.055743243,0.173986486,0.201451906,0.28169014,0.261343012,0.309121621,0.462794918,0.3293454382827036,0.324,104.68189336599534,0.1335532390512526,3.56724797492057,-4.191781044006348,1.9434615726124562,"Lourdes Gurriel Jr.",19238,666971
"Spencer Steer","CIN",156,665,23,74,86,15,0.102255639,0.209022556,0.192439862,0.318396226,0.271477663,0.356390977,0.463917525,0.3548397187003516,0.333,116.9069019896074,-0.5344945089891553,13.393998746176955,-17.236361980438232,1.8699168218100874,"Spencer Steer",26323,668715
"Anthony Volpe","NYY",159,601,21,62,60,24,0.086522462,0.277870216,0.17375231,0.259154929,0.208872458,0.283333333,0.382624768,0.2902497473359108,0.308,81.9318056323796,3.387032606638968,-9.624300757870918,7.435898721218109,1.8404411141372157,"Anthony Volpe",27647,683011
"Carlos Correa","MIN",135,580,18,60,65,0,0.101724137,0.225862068,0.1692607,0.27173913,0.229571984,0.312068965,0.398832684,0.30857912423912326,0.33,95.31489818693828,-2.8788382722996175,-6.1348023512324374,4.40589702129364,1.8143276582541046,"Carlos Correa",14162,621043
"LaMonte Wade Jr.","SFG",135,519,17,64,45,2,0.146435452,0.183044315,0.160839161,0.289719626,0.256410256,0.372815533,0.417249417,0.34713334462139755,0.36,120.22787269700966,-1.4713128302246332,11.534455912558684,-10.974600791931152,1.8142365695244846,"LaMonte Wade Jr.",18126,664774
"Ryan McMahon","COL",152,627,23,80,70,5,0.10845295,0.315789473,0.190990991,0.326409495,0.239639639,0.322169059,0.43063063,0.324937269115448,0.335,90.19436814702976,-3.0425855577923357,-10.659193172418458,7.497292757034302,1.8090241493550296,"Ryan McMahon",15112,641857
"George Springer","TOR",154,683,21,87,72,20,0.08784773,0.183016105,0.146818923,0.291489361,0.257748776,0.327459618,0.404567699,0.3197040668305229,0.332,103.69432255745023,-0.3815231383778155,2.6418245451527937,-8.006931282579899,1.804550543299739,"George Springer",12856,543807
"Jorge Soler","MIA",137,580,36,77,75,1,0.113793103,0.243103448,0.261904761,0.271903323,0.25,0.34137931,0.511904761,0.36067214980721474,0.374,124.69021354098729,-2.841310673393309,14.899411614482755,-16.62980031967163,1.792531550731655,"Jorge Soler",14221,624585
"Matt Vierling","DET",134,530,10,63,44,6,0.083018867,0.211320754,0.127348643,0.32122905,0.260960334,0.328922495,0.388308977,0.31459067829630594,0.322,99.99371707096358,-0.1661322838626802,-0.17012226279382148,-0.2962641716003418,1.7689530800157345,"Matt Vierling",21558,663837
"Ezequiel Tovar","COL",153,615,15,79,73,11,0.040650406,0.269918699,0.154905335,0.327543424,0.253012048,0.287112561,0.407917383,0.2984804341882516,0.291,72.45812469577325,-0.8133293241262436,-21.797271525439555,17.997097492218018,1.7047202382319442,"Ezequiel Tovar",24064,678662
"Triston Casas","BOS",132,502,24,66,65,0,0.139442231,0.250996015,0.226107226,0.316725978,0.263403263,0.366533864,0.489510489,0.3672996851205826,0.37,129.57848110529378,-2.960977474693209,14.830506102000687,-15.234654903411865,1.6792481685340963,"Triston Casas",22514,671213
"Mark Canha","- - -",139,507,11,51,62,11,0.096646942,0.15581854,0.137931035,0.293447293,0.262068965,0.355029585,0.4,0.33282351717647357,0.323,110.64134082857414,1.0170178366824985,7.700807441541359,-8.20028630271554,1.667945570791182,"Mark Canha",11445,592192
"Trent Grisham","SDP",153,555,13,67,50,15,0.135135135,0.277477477,0.153518123,0.264026402,0.198294243,0.314545454,0.351812366,0.29884223851290614,0.322,89.57332967851623,1.471362367272377,-5.697612913557821,3.4163007736206055,1.652893049469281,"Trent Grisham",18564,663757
