Name,Team,WPA,-WPA,+WPA,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,NameASCII,PlayerId,MLBAMID
"Brandon Nimmo","NYM",3.7299177646636963,-9.901778221130371,13.631695747375488,30.119400024414062,3.167891263961792,0.9338017702102661,1.9578001499176025,2,1.3730765581130981,2.6212591602951276,"Brandon Nimmo",12927,607043
"Jurickson Profar","SDP",5.095474720001221,-9.183039665222168,14.278514862060547,36.80080032348633,3.996277093887329,0.9323495626449585,,0,2.8531665802001953,2.612031156951093,"Jurickson Profar",10815,595777
"Daulton Varsho","TOR",1.6797391176223755,-7.86788272857666,9.547621726989746,3.5305991172790527,0.362756609916687,0.8889947533607483,1.1286799907684326,5,-0.36819106340408325,2.257672538151042,"Daulton Varsho",19918,662139
"Corbin Carroll","ARI",3.234581470489502,-10.511898040771484,13.746479988098145,17.47559928894043,1.6881109476089478,0.9440126419067383,1.6810332536697388,6,1.2640095949172974,2.162407941140504,"Corbin Carroll",25878,682998
"Corey Seager","TEX",3.9772794246673584,-7.473635673522949,11.45091438293457,34.84300231933594,3.6092028617858887,0.9421243667602539,1.1419999599456787,1,2.28745436668396,1.9341532734456495,"Corey Seager",13624,608369
"Ryan McMahon","COL",0.3268413245677948,-10.547601699829102,10.874443054199219,-6.441000461578369,-0.6379406452178955,0.937766432762146,2.049999952316284,1,-1.3128554821014404,1.661387177360674,"Ryan McMahon",15112,641857
"Spencer Steer","CIN",1.5579346418380737,-10.812722206115723,12.370656967163086,17.829301834106445,1.7527738809585571,0.9421140551567078,3.2335000038146973,2,0.025720667093992233,1.6279375426637772,"Spencer Steer",26323,668715
"Ian Happ","CHC",1.968305230140686,-11.073738098144531,13.042043685913086,17.925399780273438,1.864227294921875,1.0140899419784546,2.871999979019165,1,0.42386531829833984,1.5170919367362483,"Ian Happ",17919,664023
"Andrés Giménez","CLE",-0.19102223217487335,-10.664519309997559,10.47349739074707,-10.30370044708252,-0.9776320457458496,0.9917742609977722,,0,-1.5280826091766357,1.3354760456803256,"Andres Gimenez",19950,665926
"Francisco Lindor","NYM",4.438841342926025,-10.695478439331055,15.134319305419922,35.04069900512695,3.771580219268799,0.9602599740028381,2.503000020980835,1,3.294184923171997,1.3283563293002274,"Francisco Lindor",12916,596019
"Nico Hoerner","CHC",1.320111870765686,-10.15052318572998,11.470634460449219,5.948299884796143,0.5806547403335571,0.9831985831260681,,0,0.05844695866107941,1.284223681250144,"Nico Hoerner",21479,663538
"Anthony Volpe","NYY",-0.04909064620733261,-11.040105819702148,10.991015434265137,-6.522799968719482,-0.6678256988525391,0.9071705341339111,,0,-1.3321914672851562,1.2780774453232324,"Anthony Volpe",27647,683011
"Jesse Winker","- - -",1.9847359880805016,-8.130276203155518,10.115011930465698,15.280998587608337,1.6039931029081345,0.9532788032438697,1.754179972410202,20,0.8101635351777077,1.2718464511208785,"Jesse Winker",13590,608385
"Alec Burleson","STL",1.6200002431869507,-9.918879508972168,11.53887939453125,10.277000427246094,1.1535950899124146,1.0011954307556152,2.3998124599456787,16,0.47201457619667053,1.1460513811802178,"Alec Burleson",27615,676475
"Jackson Chourio","MIL",2.540360450744629,-9.602519035339355,12.142879486083984,22.269800186157227,2.293180227279663,0.9738829731941223,1.4038333892822266,6,1.4828168153762817,1.1256695435265796,"Jackson Chourio",28806,694192
"Andrew Benintendi","CHW",-0.20882588624954224,-9.98007869720459,9.771252632141113,-9.980199813842773,-1.0559858083724976,1.0488383769989014,2.4671833515167236,12,-1.3165203332901,1.1174182687307663,"Andrew Benintendi",17901,643217
"Bryson Stott","PHI",0.606784999370575,-8.817980766296387,9.424765586853027,-4.023799419403076,-0.4075778126716614,0.9407047033309937,1.3888307809829712,13,-0.3719451427459717,1.0169775288092882,"Bryson Stott",26294,681082
"Willy Adames","MIL",1.201114535331726,-12.950986862182617,14.152101516723633,23.1820011138916,2.4348442554473877,1.079220175743103,,0,0.1653895527124405,0.9475571492936556,"Willy Adames",15986,642715
"Jake Cronenworth","SDP",1.2193260192871094,-9.851568222045898,11.070894241333008,6.307000637054443,0.7853173613548279,0.8906198143959045,1.001499891281128,2,0.43102729320526123,0.9380484892756864,"Jake Cronenworth",18036,630105
"Alex Verdugo","NYY",-1.3724528551101685,-10.626611709594727,9.254158973693848,-24.515499114990234,-2.6393489837646484,0.9325723052024841,,0,-2.362041711807251,0.8903565165105971,"Alex Verdugo",17027,657077
"Jesús Sánchez","MIA",1.0939242839813232,-9.211628913879395,10.305553436279297,-4.11400032043457,-0.5059976577758789,1.023094654083252,1.4220370054244995,27,0.1834305375814438,0.8858002316493254,"Jesus Sanchez",19913,660821
"Julio Rodríguez","SEA",1.862426519393921,-10.476688385009766,12.339115142822266,11.738801002502441,1.1705635786056519,1.0162674188613892,3.4600000381469727,1,0.990968644618988,0.8416459653038173,"Julio Rodriguez",23697,677594
